Date;Daily Confirmed
23.01.2020 00:00:00;1
24.01.2020 00:00:00;2
25.01.2020 00:00:00;1
26.01.2020 00:00:00;0
27.01.2020 00:00:00;1
28.01.2020 00:00:00;2
29.01.2020 00:00:00;3
30.01.2020 00:00:00;3
31.01.2020 00:00:00;3
01.02.2020 00:00:00;2
02.02.2020 00:00:00;0
03.02.2020 00:00:00;0
04.02.2020 00:00:00;6
05.02.2020 00:00:00;4
06.02.2020 00:00:00;2
07.02.2020 00:00:00;3
08.02.2020 00:00:00;7
09.02.2020 00:00:00;3
10.02.2020 00:00:00;2
11.02.2020 00:00:00;2
12.02.2020 00:00:00;3
13.02.2020 00:00:00;8
14.02.2020 00:00:00;9
15.02.2020 00:00:00;5
16.02.2020 00:00:00;3
17.02.2020 00:00:00;2
18.02.2020 00:00:00;4
19.02.2020 00:00:00;3
20.02.2020 00:00:00;1
21.02.2020 00:00:00;1
22.02.2020 00:00:00;3
23.02.2020 00:00:00;0
24.02.2020 00:00:00;1
25.02.2020 00:00:00;1
26.02.2020 00:00:00;2
27.02.2020 00:00:00;3
28.02.2020 00:00:00;2
29.02.2020 00:00:00;4
01.03.2020 00:00:00;4
02.03.2020 00:00:00;2
03.03.2020 00:00:00;2
04.03.2020 00:00:00;2
05.03.2020 00:00:00;5
06.03.2020 00:00:00;13
07.03.2020 00:00:00;8
08.03.2020 00:00:00;12
09.03.2020 00:00:00;10
10.03.2020 00:00:00;6
11.03.2020 00:00:00;12
12.03.2020 00:00:00;9
13.03.2020 00:00:00;13
14.03.2020 00:00:00;12
15.03.2020 00:00:00;14
16.03.2020 00:00:00;17
17.03.2020 00:00:00;23
18.03.2020 00:00:00;47
19.03.2020 00:00:00;32
20.03.2020 00:00:00;40
21.03.2020 00:00:00;47
22.03.2020 00:00:00;23
23.03.2020 00:00:00;54
24.03.2020 00:00:00;49
25.03.2020 00:00:00;73
26.03.2020 00:00:00;52
27.03.2020 00:00:00;49
28.03.2020 00:00:00;70
29.03.2020 00:00:00;42
30.03.2020 00:00:00;35
31.03.2020 00:00:00;47
01.04.2020 00:00:00;74
02.04.2020 00:00:00;49
03.04.2020 00:00:00;65
04.04.2020 00:00:00;75
05.04.2020 00:00:00;120
06.04.2020 00:00:00;66
07.04.2020 00:00:00;106
08.04.2020 00:00:00;142
09.04.2020 00:00:00;287
10.04.2020 00:00:00;198
11.04.2020 00:00:00;191
12.04.2020 00:00:00;233
13.04.2020 00:00:00;386
14.04.2020 00:00:00;334
15.04.2020 00:00:00;447
16.04.2020 00:00:00;728
17.04.2020 00:00:00;623
18.04.2020 00:00:00;942
19.04.2020 00:00:00;596
20.04.2020 00:00:00;1426
21.04.2020 00:00:00;1111
22.04.2020 00:00:00;1016
23.04.2020 00:00:00;1037
24.04.2020 00:00:00;897
25.04.2020 00:00:00;618
26.04.2020 00:00:00;931
27.04.2020 00:00:00;799
28.04.2020 00:00:00;528
29.04.2020 00:00:00;690
30.04.2020 00:00:00;528
01.05.2020 00:00:00;932
02.05.2020 00:00:00;447
03.05.2020 00:00:00;657
04.05.2020 00:00:00;573
05.05.2020 00:00:00;632
06.05.2020 00:00:00;788
07.05.2020 00:00:00;741
08.05.2020 00:00:00;768
09.05.2020 00:00:00;753
10.05.2020 00:00:00;876
11.05.2020 00:00:00;486
12.05.2020 00:00:00;884
13.05.2020 00:00:00;675
14.05.2020 00:00:00;752
15.05.2020 00:00:00;793
16.05.2020 00:00:00;465
17.05.2020 00:00:00;682
18.05.2020 00:00:00;305
19.05.2020 00:00:00;451
20.05.2020 00:00:00;570
21.05.2020 00:00:00;448
22.05.2020 00:00:00;614
23.05.2020 00:00:00;642
24.05.2020 00:00:00;548
25.05.2020 00:00:00;344
26.05.2020 00:00:00;383
27.05.2020 00:00:00;533
28.05.2020 00:00:00;373
29.05.2020 00:00:00;611
30.05.2020 00:00:00;506
31.05.2020 00:00:00;518
01.06.2020 00:00:00;408
02.06.2020 00:00:00;544
03.06.2020 00:00:00;569
04.06.2020 00:00:00;517
05.06.2020 00:00:00;261
06.06.2020 00:00:00;344
07.06.2020 00:00:00;383
08.06.2020 00:00:00;386
09.06.2020 00:00:00;218
10.06.2020 00:00:00;451
11.06.2020 00:00:00;422
12.06.2020 00:00:00;463
13.06.2020 00:00:00;347
14.06.2020 00:00:00;407
15.06.2020 00:00:00;214
16.06.2020 00:00:00;151
17.06.2020 00:00:00;247
18.06.2020 00:00:00;257
19.06.2020 00:00:00;142
20.06.2020 00:00:00;218
21.06.2020 00:00:00;262
22.06.2020 00:00:00;218
23.06.2020 00:00:00;119
24.06.2020 00:00:00;191
25.06.2020 00:00:00;113
26.06.2020 00:00:00;219
27.06.2020 00:00:00;291
28.06.2020 00:00:00;213
29.06.2020 00:00:00;202
30.06.2020 00:00:00;246
01.07.2020 00:00:00;215
02.07.2020 00:00:00;188
03.07.2020 00:00:00;169
04.07.2020 00:00:00;185
05.07.2020 00:00:00;136
06.07.2020 00:00:00;183
07.07.2020 00:00:00;157
08.07.2020 00:00:00;158
09.07.2020 00:00:00;125
10.07.2020 00:00:00;191
11.07.2020 00:00:00;170
12.07.2020 00:00:00;178
13.07.2020 00:00:00;322
14.07.2020 00:00:00;347
15.07.2020 00:00:00;249
16.07.2020 00:00:00;248
17.07.2020 00:00:00;327
18.07.2020 00:00:00;202
19.07.2020 00:00:00;257
20.07.2020 00:00:00;123
21.07.2020 00:00:00;399
22.07.2020 00:00:00;310
23.07.2020 00:00:00;354
24.07.2020 00:00:00;277
25.07.2020 00:00:00;513
26.07.2020 00:00:00;481
27.07.2020 00:00:00;469
28.07.2020 00:00:00;359
29.07.2020 00:00:00;334
30.07.2020 00:00:00;278
31.07.2020 00:00:00;396
01.08.2020 00:00:00;307
02.08.2020 00:00:00;313
03.08.2020 00:00:00;226
04.08.2020 00:00:00;295
05.08.2020 00:00:00;908
06.08.2020 00:00:00;301
07.08.2020 00:00:00;242
08.08.2020 00:00:00;132
09.08.2020 00:00:00;175
10.08.2020 00:00:00;188
11.08.2020 00:00:00;61
12.08.2020 00:00:00;42
13.08.2020 00:00:00;102
14.08.2020 00:00:00;83
15.08.2020 00:00:00;81
16.08.2020 00:00:00;86
17.08.2020 00:00:00;91
18.08.2020 00:00:00;100
19.08.2020 00:00:00;93
20.08.2020 00:00:00;68
21.08.2020 00:00:00;117
22.08.2020 00:00:00;50
23.08.2020 00:00:00;87
24.08.2020 00:00:00;51
25.08.2020 00:00:00;31
26.08.2020 00:00:00;60
27.08.2020 00:00:00;77
28.08.2020 00:00:00;94
29.08.2020 00:00:00;51
30.08.2020 00:00:00;54
31.08.2020 00:00:00;41
01.09.2020 00:00:00;40
02.09.2020 00:00:00;49
03.09.2020 00:00:00;48
04.09.2020 00:00:00;40
05.09.2020 00:00:00;34
06.09.2020 00:00:00;40
07.09.2020 00:00:00;22
08.09.2020 00:00:00;47
09.09.2020 00:00:00;75
10.09.2020 00:00:00;63
11.09.2020 00:00:00;86
12.09.2020 00:00:00;42
13.09.2020 00:00:00;49
14.09.2020 00:00:00;48
15.09.2020 00:00:00;34
16.09.2020 00:00:00;27
17.09.2020 00:00:00;18
18.09.2020 00:00:00;11
19.09.2020 00:00:00;15
20.09.2020 00:00:00;18
21.09.2020 00:00:00;31
22.09.2020 00:00:00;21
23.09.2020 00:00:00;12
24.09.2020 00:00:00;15
25.09.2020 00:00:00;11
26.09.2020 00:00:00;20
27.09.2020 00:00:00;15
28.09.2020 00:00:00;15
29.09.2020 00:00:00;27
30.09.2020 00:00:00;23
01.10.2020 00:00:00;19
02.10.2020 00:00:00;10
03.10.2020 00:00:00;6
04.10.2020 00:00:00;12
05.10.2020 00:00:00;7
06.10.2020 00:00:00;11
07.10.2020 00:00:00;10
08.10.2020 00:00:00;9
09.10.2020 00:00:00;10
10.10.2020 00:00:00;7
11.10.2020 00:00:00;10
12.10.2020 00:00:00;4
13.10.2020 00:00:00;4
14.10.2020 00:00:00;5
15.10.2020 00:00:00;3
16.10.2020 00:00:00;9
17.10.2020 00:00:00;3
18.10.2020 00:00:00;7
19.10.2020 00:00:00;4
20.10.2020 00:00:00;6
21.10.2020 00:00:00;12
22.10.2020 00:00:00;8
23.10.2020 00:00:00;10
24.10.2020 00:00:00;14
25.10.2020 00:00:00;5
26.10.2020 00:00:00;3
27.10.2020 00:00:00;7
28.10.2020 00:00:00;7
29.10.2020 00:00:00;7
30.10.2020 00:00:00;9
31.10.2020 00:00:00;12
01.11.2020 00:00:00;4
02.11.2020 00:00:00;1
03.11.2020 00:00:00;9
04.11.2020 00:00:00;7
05.11.2020 00:00:00;7
06.11.2020 00:00:00;4
07.11.2020 00:00:00;7
08.11.2020 00:00:00;2
09.11.2020 00:00:00;8
10.11.2020 00:00:00;9
11.11.2020 00:00:00;18
12.11.2020 00:00:00;11
13.11.2020 00:00:00;12
14.11.2020 00:00:00;2
15.11.2020 00:00:00;3
16.11.2020 00:00:00;5
17.11.2020 00:00:00;6
18.11.2020 00:00:00;5
19.11.2020 00:00:00;4
20.11.2020 00:00:00;4
21.11.2020 00:00:00;5
22.11.2020 00:00:00;12
23.11.2020 00:00:00;5
24.11.2020 00:00:00;18
25.11.2020 00:00:00;7
26.11.2020 00:00:00;5
27.11.2020 00:00:00;4
28.11.2020 00:00:00;6
29.11.2020 00:00:00;8
30.11.2020 00:00:00;5
01.12.2020 00:00:00;10
02.12.2020 00:00:00;2
03.12.2020 00:00:00;9
04.12.2020 00:00:00;3
05.12.2020 00:00:00;13
06.12.2020 00:00:00;5
07.12.2020 00:00:00;13
08.12.2020 00:00:00;12
09.12.2020 00:00:00;6
10.12.2020 00:00:00;6
11.12.2020 00:00:00;8
12.12.2020 00:00:00;8
13.12.2020 00:00:00;7
14.12.2020 00:00:00;5
15.12.2020 00:00:00;16
16.12.2020 00:00:00;12
17.12.2020 00:00:00;24
18.12.2020 00:00:00;9
19.12.2020 00:00:00;17
20.12.2020 00:00:00;19
21.12.2020 00:00:00;10
22.12.2020 00:00:00;29
23.12.2020 00:00:00;21
24.12.2020 00:00:00;13
25.12.2020 00:00:00;14
26.12.2020 00:00:00;10
27.12.2020 00:00:00;5
28.12.2020 00:00:00;5
29.12.2020 00:00:00;13
30.12.2020 00:00:00;27
31.12.2020 00:00:00;30
01.01.2021 00:00:00;30
02.01.2021 00:00:00;33
03.01.2021 00:00:00;35
04.01.2021 00:00:00;24
05.01.2021 00:00:00;28
06.01.2021 00:00:00;31
07.01.2021 00:00:00;33
08.01.2021 00:00:00;23
09.01.2021 00:00:00;29
10.01.2021 00:00:00;42
11.01.2021 00:00:00;22
12.01.2021 00:00:00;17
13.01.2021 00:00:00;38
14.01.2021 00:00:00;45
15.01.2021 00:00:00;30
16.01.2021 00:00:00;24
17.01.2021 00:00:00;30
18.01.2021 00:00:00;14
19.01.2021 00:00:00;30
20.01.2021 00:00:00;40
21.01.2021 00:00:00;38
22.01.2021 00:00:00;15
23.01.2021 00:00:00;10
24.01.2021 00:00:00;48
25.01.2021 00:00:00;44
26.01.2021 00:00:00;14
27.01.2021 00:00:00;25
28.01.2021 00:00:00;34
29.01.2021 00:00:00;24
30.01.2021 00:00:00;58
31.01.2021 00:00:00;29
01.02.2021 00:00:00;29
02.02.2021 00:00:00;19
03.02.2021 00:00:00;18
04.02.2021 00:00:00;22
05.02.2021 00:00:00;25
06.02.2021 00:00:00;26
07.02.2021 00:00:00;24
08.02.2021 00:00:00;22
09.02.2021 00:00:00;11
10.02.2021 00:00:00;15
11.02.2021 00:00:00;12
12.02.2021 00:00:00;18
13.02.2021 00:00:00;9
14.02.2021 00:00:00;14
15.02.2021 00:00:00;9
16.02.2021 00:00:00;1
17.02.2021 00:00:00;11
18.02.2021 00:00:00;11
19.02.2021 00:00:00;14
20.02.2021 00:00:00;12
21.02.2021 00:00:00;11
22.02.2021 00:00:00;10
23.02.2021 00:00:00;4
24.02.2021 00:00:00;7
25.02.2021 00:00:00;10
26.02.2021 00:00:00;13
27.02.2021 00:00:00;12
28.02.2021 00:00:00;11
01.03.2021 00:00:00;12
02.03.2021 00:00:00;8
03.03.2021 00:00:00;23
04.03.2021 00:00:00;19
05.03.2021 00:00:00;9
06.03.2021 00:00:00;13
07.03.2021 00:00:00;13
08.03.2021 00:00:00;13
09.03.2021 00:00:00;6
10.03.2021 00:00:00;10
11.03.2021 00:00:00;8
12.03.2021 00:00:00;10
13.03.2021 00:00:00;8
14.03.2021 00:00:00;17
15.03.2021 00:00:00;12
16.03.2021 00:00:00;11
17.03.2021 00:00:00;9
18.03.2021 00:00:00;15
19.03.2021 00:00:00;15
20.03.2021 00:00:00;17
21.03.2021 00:00:00;12
22.03.2021 00:00:00;12
23.03.2021 00:00:00;13
24.03.2021 00:00:00;15
25.03.2021 00:00:00;17
26.03.2021 00:00:00;12
27.03.2021 00:00:00;23
28.03.2021 00:00:00;12
29.03.2021 00:00:00;21
30.03.2021 00:00:00;26
31.03.2021 00:00:00;34
01.04.2021 00:00:00;26
02.04.2021 00:00:00;43
03.04.2021 00:00:00;18
04.04.2021 00:00:00;10
05.04.2021 00:00:00;17
06.04.2021 00:00:00;24
07.04.2021 00:00:00;35
08.04.2021 00:00:00;21
09.04.2021 00:00:00;26
10.04.2021 00:00:00;32
11.04.2021 00:00:00;20
12.04.2021 00:00:00;25
13.04.2021 00:00:00;14
14.04.2021 00:00:00;27
15.04.2021 00:00:00;16
16.04.2021 00:00:00;34
17.04.2021 00:00:00;39
18.04.2021 00:00:00;23
19.04.2021 00:00:00;20
20.04.2021 00:00:00;14
21.04.2021 00:00:00;15
22.04.2021 00:00:00;24
23.04.2021 00:00:00;39
24.04.2021 00:00:00;23
25.04.2021 00:00:00;40
26.04.2021 00:00:00;45
27.04.2021 00:00:00;12
28.04.2021 00:00:00;23
29.04.2021 00:00:00;35
30.04.2021 00:00:00;24
01.05.2021 00:00:00;34
02.05.2021 00:00:00;39
03.05.2021 00:00:00;17
04.05.2021 00:00:00;17
05.05.2021 00:00:00;16
06.05.2021 00:00:00;18
07.05.2021 00:00:00;25
08.05.2021 00:00:00;20
09.05.2021 00:00:00;28
10.05.2021 00:00:00;19
11.05.2021 00:00:00;25
12.05.2021 00:00:00;16
13.05.2021 00:00:00;34
14.05.2021 00:00:00;52
15.05.2021 00:00:00;31
16.05.2021 00:00:00;49
17.05.2021 00:00:00;28
18.05.2021 00:00:00;38
19.05.2021 00:00:00;38
20.05.2021 00:00:00;41
21.05.2021 00:00:00;40
22.05.2021 00:00:00;29
23.05.2021 00:00:00;25
24.05.2021 00:00:00;36
25.05.2021 00:00:00;30
26.05.2021 00:00:00;26
27.05.2021 00:00:00;24
28.05.2021 00:00:00;30
29.05.2021 00:00:00;33
30.05.2021 00:00:00;25
31.05.2021 00:00:00;23
01.06.2021 00:00:00;18
02.06.2021 00:00:00;31
03.06.2021 00:00:00;45
04.06.2021 00:00:00;13
05.06.2021 00:00:00;18
06.06.2021 00:00:00;20
07.06.2021 00:00:00;14
08.06.2021 00:00:00;9
09.06.2021 00:00:00;4
10.06.2021 00:00:00;13
11.06.2021 00:00:00;9
12.06.2021 00:00:00;18
13.06.2021 00:00:00;13
14.06.2021 00:00:00;25
15.06.2021 00:00:00;14
16.06.2021 00:00:00;24
17.06.2021 00:00:00;27
18.06.2021 00:00:00;16
19.06.2021 00:00:00;21
20.06.2021 00:00:00;11
21.06.2021 00:00:00;16
22.06.2021 00:00:00;18
23.06.2021 00:00:00;22
24.06.2021 00:00:00;23
25.06.2021 00:00:00;20
26.06.2021 00:00:00;17
27.06.2021 00:00:00;14
28.06.2021 00:00:00;9
29.06.2021 00:00:00;10
30.06.2021 00:00:00;16
01.07.2021 00:00:00;10
02.07.2021 00:00:00;10
03.07.2021 00:00:00;7
04.07.2021 00:00:00;11
05.07.2021 00:00:00;13
06.07.2021 00:00:00;10
07.07.2021 00:00:00;12
08.07.2021 00:00:00;16
09.07.2021 00:00:00;10
10.07.2021 00:00:00;6
11.07.2021 00:00:00;8
12.07.2021 00:00:00;26
13.07.2021 00:00:00;26
14.07.2021 00:00:00;60
15.07.2021 00:00:00;48
16.07.2021 00:00:00;61
17.07.2021 00:00:00;68
18.07.2021 00:00:00;92
19.07.2021 00:00:00;172
20.07.2021 00:00:00;195
21.07.2021 00:00:00;181
22.07.2021 00:00:00;170
23.07.2021 00:00:00;133
24.07.2021 00:00:00;130
25.07.2021 00:00:00;125
26.07.2021 00:00:00;135
27.07.2021 00:00:00;139
28.07.2021 00:00:00;136
29.07.2021 00:00:00;133
30.07.2021 00:00:00;139
31.07.2021 00:00:00;120
01.08.2021 00:00:00;121
02.08.2021 00:00:00;111
03.08.2021 00:00:00;102
04.08.2021 00:00:00;95
05.08.2021 00:00:00;98
06.08.2021 00:00:00;97
07.08.2021 00:00:00;81
08.08.2021 00:00:00;78
09.08.2021 00:00:00;72
10.08.2021 00:00:00;54
11.08.2021 00:00:00;63
12.08.2021 00:00:00;59
13.08.2021 00:00:00;49
14.08.2021 00:00:00;58
15.08.2021 00:00:00;53
16.08.2021 00:00:00;53
17.08.2021 00:00:00;56
18.08.2021 00:00:00;53
19.08.2021 00:00:00;32
20.08.2021 00:00:00;40
21.08.2021 00:00:00;37
22.08.2021 00:00:00;35
23.08.2021 00:00:00;98
24.08.2021 00:00:00;116
25.08.2021 00:00:00;120
26.08.2021 00:00:00;116
27.08.2021 00:00:00;122
28.08.2021 00:00:00;121
29.08.2021 00:00:00;133
30.08.2021 00:00:00;155
31.08.2021 00:00:00;161
01.09.2021 00:00:00;180
02.09.2021 00:00:00;191
03.09.2021 00:00:00;219
04.09.2021 00:00:00;259
05.09.2021 00:00:00;191
06.09.2021 00:00:00;241
07.09.2021 00:00:00;332
08.09.2021 00:00:00;349
09.09.2021 00:00:00;457
10.09.2021 00:00:00;573
11.09.2021 00:00:00;555
12.09.2021 00:00:00;520
13.09.2021 00:00:00;607
14.09.2021 00:00:00;837
15.09.2021 00:00:00;807
16.09.2021 00:00:00;910
17.09.2021 00:00:00;935
18.09.2021 00:00:00;1009
19.09.2021 00:00:00;1012
20.09.2021 00:00:00;917
21.09.2021 00:00:00;1178
22.09.2021 00:00:00;1457
23.09.2021 00:00:00;1504
24.09.2021 00:00:00;1650
25.09.2021 00:00:00;1443
26.09.2021 00:00:00;1939
27.09.2021 00:00:00;1647
28.09.2021 00:00:00;2236
29.09.2021 00:00:00;2268
30.09.2021 00:00:00;2478
01.10.2021 00:00:00;2909
02.10.2021 00:00:00;2356
03.10.2021 00:00:00;2057
04.10.2021 00:00:00;2475
05.10.2021 00:00:00;3486
06.10.2021 00:00:00;3577
07.10.2021 00:00:00;3483
08.10.2021 00:00:00;3590
09.10.2021 00:00:00;3703
10.10.2021 00:00:00;2809
11.10.2021 00:00:00;2263
12.10.2021 00:00:00;2976
13.10.2021 00:00:00;3190
14.10.2021 00:00:00;2932
15.10.2021 00:00:00;3445
16.10.2021 00:00:00;3348
17.10.2021 00:00:00;3058
18.10.2021 00:00:00;2553
19.10.2021 00:00:00;3994
20.10.2021 00:00:00;3862
21.10.2021 00:00:00;3439
22.10.2021 00:00:00;3637
23.10.2021 00:00:00;3598
24.10.2021 00:00:00;3383
25.10.2021 00:00:00;3174
26.10.2021 00:00:00;3277
27.10.2021 00:00:00;5324
28.10.2021 00:00:00;3432
29.10.2021 00:00:00;4248
30.10.2021 00:00:00;3112
31.10.2021 00:00:00;3163
01.11.2021 00:00:00;2470
02.11.2021 00:00:00;3496
03.11.2021 00:00:00;3635
04.11.2021 00:00:00;3003
05.11.2021 00:00:00;1767
06.11.2021 00:00:00;3035
07.11.2021 00:00:00;2553
08.11.2021 00:00:00;2470
09.11.2021 00:00:00;3397
10.11.2021 00:00:00;3481
11.11.2021 00:00:00;2396
12.11.2021 00:00:00;3099
13.11.2021 00:00:00;2304
14.11.2021 00:00:00;1723
15.11.2021 00:00:00;2069
16.11.2021 00:00:00;2069
17.11.2021 00:00:00;3474
18.11.2021 00:00:00;2038
19.11.2021 00:00:00;1734
20.11.2021 00:00:00;1931
21.11.2021 00:00:00;1670
22.11.2021 00:00:00;1461
23.11.2021 00:00:00;1782
24.11.2021 00:00:00;2079
25.11.2021 00:00:00;1275
26.11.2021 00:00:00;1090
27.11.2021 00:00:00;1761
28.11.2021 00:00:00;747
29.11.2021 00:00:00;1103
30.11.2021 00:00:00;1239
01.12.2021 00:00:00;1324
02.12.2021 00:00:00;1101
03.12.2021 00:00:00;766
04.12.2021 00:00:00;743
05.12.2021 00:00:00;552
06.12.2021 00:00:00;662
07.12.2021 00:00:00;715
08.12.2021 00:00:00;709
09.12.2021 00:00:00;682
10.12.2021 00:00:00;454
11.12.2021 00:00:00;559
12.12.2021 00:00:00;370
13.12.2021 00:00:00;339
14.12.2021 00:00:00;442
15.12.2021 00:00:00;474
16.12.2021 00:00:00;355
17.12.2021 00:00:00;412
18.12.2021 00:00:00;271
19.12.2021 00:00:00;255
20.12.2021 00:00:00;195
21.12.2021 00:00:00;280
22.12.2021 00:00:00;335
23.12.2021 00:00:00;322
24.12.2021 00:00:00;265
25.12.2021 00:00:00;248
26.12.2021 00:00:00;209
27.12.2021 00:00:00;280
28.12.2021 00:00:00;365
29.12.2021 00:00:00;341
30.12.2021 00:00:00;311
31.12.2021 00:00:00;344
01.01.2022 00:00:00;456
02.01.2022 00:00:00;429
03.01.2022 00:00:00;464
04.01.2022 00:00:00;842
05.01.2022 00:00:00;805
06.01.2022 00:00:00;813
07.01.2022 00:00:00;777
08.01.2022 00:00:00;811
09.01.2022 00:00:00;845
10.01.2022 00:00:00;750
11.01.2022 00:00:00;846
12.01.2022 00:00:00;882
13.01.2022 00:00:00;960
14.01.2022 00:00:00;945
15.01.2022 00:00:00;956
16.01.2022 00:00:00;863
17.01.2022 00:00:00;1165
18.01.2022 00:00:00;1448
19.01.2022 00:00:00;1615
20.01.2022 00:00:00;1472
21.01.2022 00:00:00;3156
22.01.2022 00:00:00;2463
23.01.2022 00:00:00;3496
24.01.2022 00:00:00;3002
25.01.2022 00:00:00;5996
26.01.2022 00:00:00;4832
27.01.2022 00:00:00;5469
28.01.2022 00:00:00;5554
29.01.2022 00:00:00;5207
30.01.2022 00:00:00;4498
31.01.2022 00:00:00;4481
01.02.2022 00:00:00;6264
02.02.2022 00:00:00;3101
03.02.2022 00:00:00;4297
04.02.2022 00:00:00;13208
05.02.2022 00:00:00;10390
06.02.2022 00:00:00;7752
07.02.2022 00:00:00;7806
08.02.2022 00:00:00;13011
09.02.2022 00:00:00;10314
10.02.2022 00:00:00;10686
11.02.2022 00:00:00;9930
12.02.2022 00:00:00;10505
13.02.2022 00:00:00;9420
14.02.2022 00:00:00;9082
15.02.2022 00:00:00;19420
16.02.2022 00:00:00;16883
17.02.2022 00:00:00;18545
18.02.2022 00:00:00;18094
19.02.2022 00:00:00;24836
20.02.2022 00:00:00;6283
21.02.2022 00:00:00;13623
22.02.2022 00:00:00;26032
23.02.2022 00:00:00;20312
24.02.2022 00:00:00;18593
25.02.2022 00:00:00;18597
26.02.2022 00:00:00;16857
27.02.2022 00:00:00;14228
28.02.2022 00:00:00;13544
01.03.2022 00:00:00;24080
02.03.2022 00:00:00;19159
03.03.2022 00:00:00;18162
04.03.2022 00:00:00;17564
05.03.2022 00:00:00;16274
06.03.2022 00:00:00;13158
07.03.2022 00:00:00;13520
08.03.2022 00:00:00;22201
09.03.2022 00:00:00;17051
10.03.2022 00:00:00;16165
11.03.2022 00:00:00;15345
12.03.2022 00:00:00;12632
13.03.2022 00:00:00;9701
14.03.2022 00:00:00;9042
15.03.2022 00:00:00;15851
16.03.2022 00:00:00;11278
17.03.2022 00:00:00;10713
18.03.2022 00:00:00;10594
19.03.2022 00:00:00;10244
20.03.2022 00:00:00;7859
21.03.2022 00:00:00;7538
22.03.2022 00:00:00;13166
23.03.2022 00:00:00;8940
24.03.2022 00:00:00;8478
25.03.2022 00:00:00;7584
26.03.2022 00:00:00;6434
27.03.2022 00:00:00;4848
28.03.2022 00:00:00;4925
29.03.2022 00:00:00;8164
30.03.2022 00:00:00;5729
31.03.2022 00:00:00;5605
01.04.2022 00:00:00;5010
02.04.2022 00:00:00;4563
03.04.2022 00:00:00;3743
