Date;Cumulative Confirmed
23.01.2020 00:00:00;1
24.01.2020 00:00:00;3
25.01.2020 00:00:00;4
26.01.2020 00:00:00;4
27.01.2020 00:00:00;5
28.01.2020 00:00:00;7
29.01.2020 00:00:00;10
30.01.2020 00:00:00;13
31.01.2020 00:00:00;16
01.02.2020 00:00:00;18
02.02.2020 00:00:00;18
03.02.2020 00:00:00;18
04.02.2020 00:00:00;24
05.02.2020 00:00:00;28
06.02.2020 00:00:00;30
07.02.2020 00:00:00;33
08.02.2020 00:00:00;40
09.02.2020 00:00:00;43
10.02.2020 00:00:00;45
11.02.2020 00:00:00;47
12.02.2020 00:00:00;50
13.02.2020 00:00:00;58
14.02.2020 00:00:00;67
15.02.2020 00:00:00;72
16.02.2020 00:00:00;75
17.02.2020 00:00:00;77
18.02.2020 00:00:00;81
19.02.2020 00:00:00;84
20.02.2020 00:00:00;85
21.02.2020 00:00:00;86
22.02.2020 00:00:00;89
23.02.2020 00:00:00;89
24.02.2020 00:00:00;90
25.02.2020 00:00:00;91
26.02.2020 00:00:00;93
27.02.2020 00:00:00;96
28.02.2020 00:00:00;98
29.02.2020 00:00:00;102
01.03.2020 00:00:00;106
02.03.2020 00:00:00;108
03.03.2020 00:00:00;110
04.03.2020 00:00:00;112
05.03.2020 00:00:00;117
06.03.2020 00:00:00;130
07.03.2020 00:00:00;138
08.03.2020 00:00:00;150
09.03.2020 00:00:00;160
10.03.2020 00:00:00;166
11.03.2020 00:00:00;178
12.03.2020 00:00:00;187
13.03.2020 00:00:00;200
14.03.2020 00:00:00;212
15.03.2020 00:00:00;226
16.03.2020 00:00:00;243
17.03.2020 00:00:00;266
18.03.2020 00:00:00;313
19.03.2020 00:00:00;345
20.03.2020 00:00:00;385
21.03.2020 00:00:00;432
22.03.2020 00:00:00;455
23.03.2020 00:00:00;509
24.03.2020 00:00:00;558
25.03.2020 00:00:00;631
26.03.2020 00:00:00;683
27.03.2020 00:00:00;732
28.03.2020 00:00:00;802
29.03.2020 00:00:00;844
30.03.2020 00:00:00;879
31.03.2020 00:00:00;926
01.04.2020 00:00:00;1000
02.04.2020 00:00:00;1049
03.04.2020 00:00:00;1114
04.04.2020 00:00:00;1189
05.04.2020 00:00:00;1309
06.04.2020 00:00:00;1375
07.04.2020 00:00:00;1481
08.04.2020 00:00:00;1623
09.04.2020 00:00:00;1910
10.04.2020 00:00:00;2108
11.04.2020 00:00:00;2299
12.04.2020 00:00:00;2532
13.04.2020 00:00:00;2918
14.04.2020 00:00:00;3252
15.04.2020 00:00:00;3699
16.04.2020 00:00:00;4427
17.04.2020 00:00:00;5050
18.04.2020 00:00:00;5992
19.04.2020 00:00:00;6588
20.04.2020 00:00:00;8014
21.04.2020 00:00:00;9125
22.04.2020 00:00:00;10141
23.04.2020 00:00:00;11178
24.04.2020 00:00:00;12075
25.04.2020 00:00:00;12693
26.04.2020 00:00:00;13624
27.04.2020 00:00:00;14423
28.04.2020 00:00:00;14951
29.04.2020 00:00:00;15641
30.04.2020 00:00:00;16169
01.05.2020 00:00:00;17101
02.05.2020 00:00:00;17548
03.05.2020 00:00:00;18205
04.05.2020 00:00:00;18778
05.05.2020 00:00:00;19410
06.05.2020 00:00:00;20198
07.05.2020 00:00:00;20939
08.05.2020 00:00:00;21707
09.05.2020 00:00:00;22460
10.05.2020 00:00:00;23336
11.05.2020 00:00:00;23787
12.05.2020 00:00:00;24671
13.05.2020 00:00:00;25346
14.05.2020 00:00:00;26098
15.05.2020 00:00:00;26891
16.05.2020 00:00:00;27356
17.05.2020 00:00:00;28038
18.05.2020 00:00:00;28343
19.05.2020 00:00:00;28794
20.05.2020 00:00:00;29364
21.05.2020 00:00:00;29812
22.05.2020 00:00:00;30426
23.05.2020 00:00:00;31068
24.05.2020 00:00:00;31616
25.05.2020 00:00:00;31960
26.05.2020 00:00:00;32343
27.05.2020 00:00:00;32876
28.05.2020 00:00:00;33249
29.05.2020 00:00:00;33860
30.05.2020 00:00:00;34366
31.05.2020 00:00:00;34884
01.06.2020 00:00:00;35292
02.06.2020 00:00:00;35836
03.06.2020 00:00:00;36405
04.06.2020 00:00:00;36922
05.06.2020 00:00:00;37183
06.06.2020 00:00:00;37527
07.06.2020 00:00:00;37910
08.06.2020 00:00:00;38296
09.06.2020 00:00:00;38514
10.06.2020 00:00:00;38965
11.06.2020 00:00:00;39387
12.06.2020 00:00:00;39850
13.06.2020 00:00:00;40197
14.06.2020 00:00:00;40604
15.06.2020 00:00:00;40818
16.06.2020 00:00:00;40969
17.06.2020 00:00:00;41216
18.06.2020 00:00:00;41473
19.06.2020 00:00:00;41615
20.06.2020 00:00:00;41833
21.06.2020 00:00:00;42095
22.06.2020 00:00:00;42313
23.06.2020 00:00:00;42432
24.06.2020 00:00:00;42623
25.06.2020 00:00:00;42736
26.06.2020 00:00:00;42955
27.06.2020 00:00:00;43246
28.06.2020 00:00:00;43459
29.06.2020 00:00:00;43661
30.06.2020 00:00:00;43907
01.07.2020 00:00:00;44122
02.07.2020 00:00:00;44310
03.07.2020 00:00:00;44479
04.07.2020 00:00:00;44664
05.07.2020 00:00:00;44800
06.07.2020 00:00:00;44983
07.07.2020 00:00:00;45140
08.07.2020 00:00:00;45297
09.07.2020 00:00:00;45422
10.07.2020 00:00:00;45612
11.07.2020 00:00:00;45782
12.07.2020 00:00:00;45960
13.07.2020 00:00:00;46282
14.07.2020 00:00:00;46629
15.07.2020 00:00:00;46878
16.07.2020 00:00:00;47126
17.07.2020 00:00:00;47453
18.07.2020 00:00:00;47655
19.07.2020 00:00:00;47912
20.07.2020 00:00:00;48035
21.07.2020 00:00:00;48434
22.07.2020 00:00:00;48744
23.07.2020 00:00:00;49098
24.07.2020 00:00:00;49375
25.07.2020 00:00:00;49888
26.07.2020 00:00:00;50369
27.07.2020 00:00:00;50838
28.07.2020 00:00:00;51197
29.07.2020 00:00:00;51531
30.07.2020 00:00:00;51809
31.07.2020 00:00:00;52205
01.08.2020 00:00:00;52512
02.08.2020 00:00:00;52825
03.08.2020 00:00:00;53051
04.08.2020 00:00:00;53346
05.08.2020 00:00:00;54254
06.08.2020 00:00:00;54555
07.08.2020 00:00:00;54797
08.08.2020 00:00:00;54929
09.08.2020 00:00:00;55104
10.08.2020 00:00:00;55292
11.08.2020 00:00:00;55353
12.08.2020 00:00:00;55395
13.08.2020 00:00:00;55497
14.08.2020 00:00:00;55580
15.08.2020 00:00:00;55661
16.08.2020 00:00:00;55747
17.08.2020 00:00:00;55838
18.08.2020 00:00:00;55938
19.08.2020 00:00:00;56031
20.08.2020 00:00:00;56099
21.08.2020 00:00:00;56216
22.08.2020 00:00:00;56266
23.08.2020 00:00:00;56353
24.08.2020 00:00:00;56404
25.08.2020 00:00:00;56435
26.08.2020 00:00:00;56495
27.08.2020 00:00:00;56572
28.08.2020 00:00:00;56666
29.08.2020 00:00:00;56717
30.08.2020 00:00:00;56771
31.08.2020 00:00:00;56812
01.09.2020 00:00:00;56852
02.09.2020 00:00:00;56860
03.09.2020 00:00:00;56908
04.09.2020 00:00:00;56948
05.09.2020 00:00:00;56982
06.09.2020 00:00:00;57022
07.09.2020 00:00:00;57044
08.09.2020 00:00:00;57091
09.09.2020 00:00:00;57166
10.09.2020 00:00:00;57229
11.09.2020 00:00:00;57315
12.09.2020 00:00:00;57357
13.09.2020 00:00:00;57406
14.09.2020 00:00:00;57454
15.09.2020 00:00:00;57488
16.09.2020 00:00:00;57514
17.09.2020 00:00:00;57532
18.09.2020 00:00:00;57543
19.09.2020 00:00:00;57558
20.09.2020 00:00:00;57576
21.09.2020 00:00:00;57606
22.09.2020 00:00:00;57627
23.09.2020 00:00:00;57639
24.09.2020 00:00:00;57654
25.09.2020 00:00:00;57665
26.09.2020 00:00:00;57685
27.09.2020 00:00:00;57700
28.09.2020 00:00:00;57715
29.09.2020 00:00:00;57742
30.09.2020 00:00:00;57765
01.10.2020 00:00:00;57784
02.10.2020 00:00:00;57794
03.10.2020 00:00:00;57800
04.10.2020 00:00:00;57812
05.10.2020 00:00:00;57819
06.10.2020 00:00:00;57830
07.10.2020 00:00:00;57840
08.10.2020 00:00:00;57849
09.10.2020 00:00:00;57859
10.10.2020 00:00:00;57866
11.10.2020 00:00:00;57876
12.10.2020 00:00:00;57880
13.10.2020 00:00:00;57884
14.10.2020 00:00:00;57889
15.10.2020 00:00:00;57892
16.10.2020 00:00:00;57901
17.10.2020 00:00:00;57904
18.10.2020 00:00:00;57911
19.10.2020 00:00:00;57915
20.10.2020 00:00:00;57921
21.10.2020 00:00:00;57933
22.10.2020 00:00:00;57941
23.10.2020 00:00:00;57951
24.10.2020 00:00:00;57965
25.10.2020 00:00:00;57970
26.10.2020 00:00:00;57973
27.10.2020 00:00:00;57980
28.10.2020 00:00:00;57987
29.10.2020 00:00:00;57994
30.10.2020 00:00:00;58003
31.10.2020 00:00:00;58015
01.11.2020 00:00:00;58019
02.11.2020 00:00:00;58020
03.11.2020 00:00:00;58029
04.11.2020 00:00:00;58036
05.11.2020 00:00:00;58043
06.11.2020 00:00:00;58047
07.11.2020 00:00:00;58054
08.11.2020 00:00:00;58056
09.11.2020 00:00:00;58064
10.11.2020 00:00:00;58073
11.11.2020 00:00:00;58091
12.11.2020 00:00:00;58102
13.11.2020 00:00:00;58114
14.11.2020 00:00:00;58116
15.11.2020 00:00:00;58119
16.11.2020 00:00:00;58124
17.11.2020 00:00:00;58130
18.11.2020 00:00:00;58135
19.11.2020 00:00:00;58139
20.11.2020 00:00:00;58143
21.11.2020 00:00:00;58148
22.11.2020 00:00:00;58160
23.11.2020 00:00:00;58165
24.11.2020 00:00:00;58183
25.11.2020 00:00:00;58190
26.11.2020 00:00:00;58195
27.11.2020 00:00:00;58199
28.11.2020 00:00:00;58205
29.11.2020 00:00:00;58213
30.11.2020 00:00:00;58218
01.12.2020 00:00:00;58228
02.12.2020 00:00:00;58230
03.12.2020 00:00:00;58239
04.12.2020 00:00:00;58242
05.12.2020 00:00:00;58255
06.12.2020 00:00:00;58260
07.12.2020 00:00:00;58273
08.12.2020 00:00:00;58285
09.12.2020 00:00:00;58291
10.12.2020 00:00:00;58297
11.12.2020 00:00:00;58305
12.12.2020 00:00:00;58313
13.12.2020 00:00:00;58320
14.12.2020 00:00:00;58325
15.12.2020 00:00:00;58341
16.12.2020 00:00:00;58353
17.12.2020 00:00:00;58377
18.12.2020 00:00:00;58386
19.12.2020 00:00:00;58403
20.12.2020 00:00:00;58422
21.12.2020 00:00:00;58432
22.12.2020 00:00:00;58461
23.12.2020 00:00:00;58482
24.12.2020 00:00:00;58495
25.12.2020 00:00:00;58509
26.12.2020 00:00:00;58519
27.12.2020 00:00:00;58524
28.12.2020 00:00:00;58529
29.12.2020 00:00:00;58542
30.12.2020 00:00:00;58569
31.12.2020 00:00:00;58599
01.01.2021 00:00:00;58629
02.01.2021 00:00:00;58662
03.01.2021 00:00:00;58697
04.01.2021 00:00:00;58721
05.01.2021 00:00:00;58749
06.01.2021 00:00:00;58780
07.01.2021 00:00:00;58813
08.01.2021 00:00:00;58836
09.01.2021 00:00:00;58865
10.01.2021 00:00:00;58907
11.01.2021 00:00:00;58929
12.01.2021 00:00:00;58946
13.01.2021 00:00:00;58984
14.01.2021 00:00:00;59029
15.01.2021 00:00:00;59059
16.01.2021 00:00:00;59083
17.01.2021 00:00:00;59113
18.01.2021 00:00:00;59127
19.01.2021 00:00:00;59157
20.01.2021 00:00:00;59197
21.01.2021 00:00:00;59235
22.01.2021 00:00:00;59250
23.01.2021 00:00:00;59260
24.01.2021 00:00:00;59308
25.01.2021 00:00:00;59352
26.01.2021 00:00:00;59366
27.01.2021 00:00:00;59391
28.01.2021 00:00:00;59425
29.01.2021 00:00:00;59449
30.01.2021 00:00:00;59507
31.01.2021 00:00:00;59536
01.02.2021 00:00:00;59565
02.02.2021 00:00:00;59584
03.02.2021 00:00:00;59602
04.02.2021 00:00:00;59624
05.02.2021 00:00:00;59649
06.02.2021 00:00:00;59675
07.02.2021 00:00:00;59699
08.02.2021 00:00:00;59721
09.02.2021 00:00:00;59732
10.02.2021 00:00:00;59747
11.02.2021 00:00:00;59759
12.02.2021 00:00:00;59777
13.02.2021 00:00:00;59786
14.02.2021 00:00:00;59800
15.02.2021 00:00:00;59809
16.02.2021 00:00:00;59810
17.02.2021 00:00:00;59821
18.02.2021 00:00:00;59832
19.02.2021 00:00:00;59846
20.02.2021 00:00:00;59858
21.02.2021 00:00:00;59869
22.02.2021 00:00:00;59879
23.02.2021 00:00:00;59883
24.02.2021 00:00:00;59890
25.02.2021 00:00:00;59900
26.02.2021 00:00:00;59913
27.02.2021 00:00:00;59925
28.02.2021 00:00:00;59936
01.03.2021 00:00:00;59948
02.03.2021 00:00:00;59956
03.03.2021 00:00:00;59979
04.03.2021 00:00:00;59998
05.03.2021 00:00:00;60007
06.03.2021 00:00:00;60020
07.03.2021 00:00:00;60033
08.03.2021 00:00:00;60046
09.03.2021 00:00:00;60052
10.03.2021 00:00:00;60062
11.03.2021 00:00:00;60070
12.03.2021 00:00:00;60080
13.03.2021 00:00:00;60088
14.03.2021 00:00:00;60105
15.03.2021 00:00:00;60117
16.03.2021 00:00:00;60128
17.03.2021 00:00:00;60137
18.03.2021 00:00:00;60152
19.03.2021 00:00:00;60167
20.03.2021 00:00:00;60184
21.03.2021 00:00:00;60196
22.03.2021 00:00:00;60208
23.03.2021 00:00:00;60221
24.03.2021 00:00:00;60236
25.03.2021 00:00:00;60253
26.03.2021 00:00:00;60265
27.03.2021 00:00:00;60288
28.03.2021 00:00:00;60300
29.03.2021 00:00:00;60321
30.03.2021 00:00:00;60347
31.03.2021 00:00:00;60381
01.04.2021 00:00:00;60407
02.04.2021 00:00:00;60450
03.04.2021 00:00:00;60468
04.04.2021 00:00:00;60478
05.04.2021 00:00:00;60495
06.04.2021 00:00:00;60519
07.04.2021 00:00:00;60554
08.04.2021 00:00:00;60575
09.04.2021 00:00:00;60601
10.04.2021 00:00:00;60633
11.04.2021 00:00:00;60653
12.04.2021 00:00:00;60678
13.04.2021 00:00:00;60692
14.04.2021 00:00:00;60719
15.04.2021 00:00:00;60735
16.04.2021 00:00:00;60769
17.04.2021 00:00:00;60808
18.04.2021 00:00:00;60831
19.04.2021 00:00:00;60851
20.04.2021 00:00:00;60865
21.04.2021 00:00:00;60880
22.04.2021 00:00:00;60904
23.04.2021 00:00:00;60943
24.04.2021 00:00:00;60966
25.04.2021 00:00:00;61006
26.04.2021 00:00:00;61051
27.04.2021 00:00:00;61063
28.04.2021 00:00:00;61086
29.04.2021 00:00:00;61121
30.04.2021 00:00:00;61145
01.05.2021 00:00:00;61179
02.05.2021 00:00:00;61218
03.05.2021 00:00:00;61235
04.05.2021 00:00:00;61252
05.05.2021 00:00:00;61268
06.05.2021 00:00:00;61286
07.05.2021 00:00:00;61311
08.05.2021 00:00:00;61331
09.05.2021 00:00:00;61359
10.05.2021 00:00:00;61378
11.05.2021 00:00:00;61403
12.05.2021 00:00:00;61419
13.05.2021 00:00:00;61453
14.05.2021 00:00:00;61505
15.05.2021 00:00:00;61536
16.05.2021 00:00:00;61585
17.05.2021 00:00:00;61613
18.05.2021 00:00:00;61651
19.05.2021 00:00:00;61689
20.05.2021 00:00:00;61730
21.05.2021 00:00:00;61770
22.05.2021 00:00:00;61799
23.05.2021 00:00:00;61824
24.05.2021 00:00:00;61860
25.05.2021 00:00:00;61890
26.05.2021 00:00:00;61916
27.05.2021 00:00:00;61940
28.05.2021 00:00:00;61970
29.05.2021 00:00:00;62003
30.05.2021 00:00:00;62028
31.05.2021 00:00:00;62051
01.06.2021 00:00:00;62069
02.06.2021 00:00:00;62100
03.06.2021 00:00:00;62145
04.06.2021 00:00:00;62158
05.06.2021 00:00:00;62176
06.06.2021 00:00:00;62196
07.06.2021 00:00:00;62210
08.06.2021 00:00:00;62219
09.06.2021 00:00:00;62223
10.06.2021 00:00:00;62236
11.06.2021 00:00:00;62245
12.06.2021 00:00:00;62263
13.06.2021 00:00:00;62276
14.06.2021 00:00:00;62301
15.06.2021 00:00:00;62315
16.06.2021 00:00:00;62339
17.06.2021 00:00:00;62366
18.06.2021 00:00:00;62382
19.06.2021 00:00:00;62403
20.06.2021 00:00:00;62414
21.06.2021 00:00:00;62430
22.06.2021 00:00:00;62448
23.06.2021 00:00:00;62470
24.06.2021 00:00:00;62493
25.06.2021 00:00:00;62513
26.06.2021 00:00:00;62530
27.06.2021 00:00:00;62544
28.06.2021 00:00:00;62553
29.06.2021 00:00:00;62563
30.06.2021 00:00:00;62579
01.07.2021 00:00:00;62589
02.07.2021 00:00:00;62599
03.07.2021 00:00:00;62606
04.07.2021 00:00:00;62617
05.07.2021 00:00:00;62630
06.07.2021 00:00:00;62640
07.07.2021 00:00:00;62652
08.07.2021 00:00:00;62668
09.07.2021 00:00:00;62678
10.07.2021 00:00:00;62684
11.07.2021 00:00:00;62692
12.07.2021 00:00:00;62718
13.07.2021 00:00:00;62744
14.07.2021 00:00:00;62804
15.07.2021 00:00:00;62852
16.07.2021 00:00:00;62913
17.07.2021 00:00:00;62981
18.07.2021 00:00:00;63073
19.07.2021 00:00:00;63245
20.07.2021 00:00:00;63440
21.07.2021 00:00:00;63621
22.07.2021 00:00:00;63791
23.07.2021 00:00:00;63924
24.07.2021 00:00:00;64054
25.07.2021 00:00:00;64179
26.07.2021 00:00:00;64314
27.07.2021 00:00:00;64453
28.07.2021 00:00:00;64589
29.07.2021 00:00:00;64722
30.07.2021 00:00:00;64861
31.07.2021 00:00:00;64981
01.08.2021 00:00:00;65102
02.08.2021 00:00:00;65213
03.08.2021 00:00:00;65315
04.08.2021 00:00:00;65410
05.08.2021 00:00:00;65508
06.08.2021 00:00:00;65605
07.08.2021 00:00:00;65686
08.08.2021 00:00:00;65764
09.08.2021 00:00:00;65836
10.08.2021 00:00:00;65890
11.08.2021 00:00:00;65953
12.08.2021 00:00:00;66012
13.08.2021 00:00:00;66061
14.08.2021 00:00:00;66119
15.08.2021 00:00:00;66172
16.08.2021 00:00:00;66225
17.08.2021 00:00:00;66281
18.08.2021 00:00:00;66334
19.08.2021 00:00:00;66366
20.08.2021 00:00:00;66406
21.08.2021 00:00:00;66443
22.08.2021 00:00:00;66478
23.08.2021 00:00:00;66576
24.08.2021 00:00:00;66692
25.08.2021 00:00:00;66812
26.08.2021 00:00:00;66928
27.08.2021 00:00:00;67050
28.08.2021 00:00:00;67171
29.08.2021 00:00:00;67304
30.08.2021 00:00:00;67459
31.08.2021 00:00:00;67620
01.09.2021 00:00:00;67800
02.09.2021 00:00:00;67991
03.09.2021 00:00:00;68210
04.09.2021 00:00:00;68469
05.09.2021 00:00:00;68660
06.09.2021 00:00:00;68901
07.09.2021 00:00:00;69233
08.09.2021 00:00:00;69582
09.09.2021 00:00:00;70039
10.09.2021 00:00:00;70612
11.09.2021 00:00:00;71167
12.09.2021 00:00:00;71687
13.09.2021 00:00:00;72294
14.09.2021 00:00:00;73131
15.09.2021 00:00:00;73938
16.09.2021 00:00:00;74848
17.09.2021 00:00:00;75783
18.09.2021 00:00:00;76792
19.09.2021 00:00:00;77804
20.09.2021 00:00:00;78721
21.09.2021 00:00:00;79899
22.09.2021 00:00:00;81356
23.09.2021 00:00:00;82860
24.09.2021 00:00:00;84510
25.09.2021 00:00:00;85953
26.09.2021 00:00:00;87892
27.09.2021 00:00:00;89539
28.09.2021 00:00:00;91775
29.09.2021 00:00:00;94043
30.09.2021 00:00:00;96521
01.10.2021 00:00:00;99430
02.10.2021 00:00:00;101786
03.10.2021 00:00:00;103843
04.10.2021 00:00:00;106318
05.10.2021 00:00:00;109804
06.10.2021 00:00:00;113381
07.10.2021 00:00:00;116864
08.10.2021 00:00:00;120454
09.10.2021 00:00:00;124157
10.10.2021 00:00:00;126966
11.10.2021 00:00:00;129229
12.10.2021 00:00:00;132205
13.10.2021 00:00:00;135395
14.10.2021 00:00:00;138327
15.10.2021 00:00:00;141772
16.10.2021 00:00:00;145120
17.10.2021 00:00:00;148178
18.10.2021 00:00:00;150731
19.10.2021 00:00:00;154725
20.10.2021 00:00:00;158587
21.10.2021 00:00:00;162026
22.10.2021 00:00:00;165663
23.10.2021 00:00:00;169261
24.10.2021 00:00:00;172644
25.10.2021 00:00:00;175818
26.10.2021 00:00:00;179095
27.10.2021 00:00:00;184419
28.10.2021 00:00:00;187851
29.10.2021 00:00:00;192099
30.10.2021 00:00:00;195211
31.10.2021 00:00:00;198374
01.11.2021 00:00:00;200844
02.11.2021 00:00:00;204340
03.11.2021 00:00:00;207975
04.11.2021 00:00:00;210978
05.11.2021 00:00:00;212745
06.11.2021 00:00:00;215780
07.11.2021 00:00:00;218333
08.11.2021 00:00:00;220803
09.11.2021 00:00:00;224200
10.11.2021 00:00:00;227681
11.11.2021 00:00:00;230077
12.11.2021 00:00:00;233176
13.11.2021 00:00:00;235480
14.11.2021 00:00:00;237203
15.11.2021 00:00:00;239272
16.11.2021 00:00:00;241341
17.11.2021 00:00:00;244815
18.11.2021 00:00:00;246853
19.11.2021 00:00:00;248587
20.11.2021 00:00:00;250518
21.11.2021 00:00:00;252188
22.11.2021 00:00:00;253649
23.11.2021 00:00:00;255431
24.11.2021 00:00:00;257510
25.11.2021 00:00:00;258785
26.11.2021 00:00:00;259875
27.11.2021 00:00:00;261636
28.11.2021 00:00:00;262383
29.11.2021 00:00:00;263486
30.11.2021 00:00:00;264725
01.12.2021 00:00:00;266049
02.12.2021 00:00:00;267150
03.12.2021 00:00:00;267916
04.12.2021 00:00:00;268659
05.12.2021 00:00:00;269211
06.12.2021 00:00:00;269873
07.12.2021 00:00:00;270588
08.12.2021 00:00:00;271297
09.12.2021 00:00:00;271979
10.12.2021 00:00:00;272433
11.12.2021 00:00:00;272992
12.12.2021 00:00:00;273362
13.12.2021 00:00:00;273701
14.12.2021 00:00:00;274143
15.12.2021 00:00:00;274617
16.12.2021 00:00:00;274972
17.12.2021 00:00:00;275384
18.12.2021 00:00:00;275655
19.12.2021 00:00:00;275910
20.12.2021 00:00:00;276105
21.12.2021 00:00:00;276385
22.12.2021 00:00:00;276720
23.12.2021 00:00:00;277042
24.12.2021 00:00:00;277307
25.12.2021 00:00:00;277555
26.12.2021 00:00:00;277764
27.12.2021 00:00:00;278044
28.12.2021 00:00:00;278409
29.12.2021 00:00:00;278750
30.12.2021 00:00:00;279061
31.12.2021 00:00:00;279405
01.01.2022 00:00:00;279861
02.01.2022 00:00:00;280290
03.01.2022 00:00:00;280754
04.01.2022 00:00:00;281596
05.01.2022 00:00:00;282401
06.01.2022 00:00:00;283214
07.01.2022 00:00:00;283991
08.01.2022 00:00:00;284802
09.01.2022 00:00:00;285647
10.01.2022 00:00:00;286397
11.01.2022 00:00:00;287243
12.01.2022 00:00:00;288125
13.01.2022 00:00:00;289085
14.01.2022 00:00:00;290030
15.01.2022 00:00:00;290986
16.01.2022 00:00:00;291849
17.01.2022 00:00:00;293014
18.01.2022 00:00:00;294462
19.01.2022 00:00:00;296077
20.01.2022 00:00:00;297549
21.01.2022 00:00:00;307813
22.01.2022 00:00:00;310276
23.01.2022 00:00:00;313772
24.01.2022 00:00:00;316774
25.01.2022 00:00:00;322770
26.01.2022 00:00:00;327602
27.01.2022 00:00:00;333071
28.01.2022 00:00:00;338625
29.01.2022 00:00:00;343832
30.01.2022 00:00:00;348330
31.01.2022 00:00:00;352811
01.02.2022 00:00:00;359075
02.02.2022 00:00:00;362176
03.02.2022 00:00:00;366473
04.02.2022 00:00:00;379681
05.02.2022 00:00:00;390071
06.02.2022 00:00:00;397823
07.02.2022 00:00:00;405629
08.02.2022 00:00:00;418640
09.02.2022 00:00:00;428954
10.02.2022 00:00:00;439640
11.02.2022 00:00:00;449570
12.02.2022 00:00:00;460075
13.02.2022 00:00:00;469495
14.02.2022 00:00:00;478577
15.02.2022 00:00:00;497997
16.02.2022 00:00:00;514880
17.02.2022 00:00:00;533425
18.02.2022 00:00:00;551519
19.02.2022 00:00:00;576355
20.02.2022 00:00:00;582638
21.02.2022 00:00:00;596261
22.02.2022 00:00:00;622293
23.02.2022 00:00:00;642605
24.02.2022 00:00:00;661198
25.02.2022 00:00:00;679795
26.02.2022 00:00:00;696652
27.02.2022 00:00:00;710880
28.02.2022 00:00:00;724424
01.03.2022 00:00:00;748504
02.03.2022 00:00:00;767663
03.03.2022 00:00:00;785825
04.03.2022 00:00:00;803389
05.03.2022 00:00:00;819663
06.03.2022 00:00:00;832821
07.03.2022 00:00:00;846341
08.03.2022 00:00:00;868542
09.03.2022 00:00:00;885593
10.03.2022 00:00:00;901758
11.03.2022 00:00:00;917103
12.03.2022 00:00:00;929735
13.03.2022 00:00:00;939436
14.03.2022 00:00:00;948478
15.03.2022 00:00:00;964329
16.03.2022 00:00:00;975607
17.03.2022 00:00:00;986320
18.03.2022 00:00:00;996914
19.03.2022 00:00:00;1007158
20.03.2022 00:00:00;1015017
21.03.2022 00:00:00;1022555
22.03.2022 00:00:00;1035721
23.03.2022 00:00:00;1044661
24.03.2022 00:00:00;1053139
25.03.2022 00:00:00;1060723
26.03.2022 00:00:00;1067157
27.03.2022 00:00:00;1072005
28.03.2022 00:00:00;1076930
29.03.2022 00:00:00;1085094
30.03.2022 00:00:00;1090823
31.03.2022 00:00:00;1096428
01.04.2022 00:00:00;1101438
02.04.2022 00:00:00;1106001
03.04.2022 00:00:00;1109744
