date;close
15.10.2015 00:00:00;221.31
16.10.2015 00:00:00;227.01
19.10.2015 00:00:00;228.1
20.10.2015 00:00:00;213.03
21.10.2015 00:00:00;210.09
22.10.2015 00:00:00;211.72
23.10.2015 00:00:00;209.09
26.10.2015 00:00:00;215.26
27.10.2015 00:00:00;210.35
28.10.2015 00:00:00;212.96
29.10.2015 00:00:00;211.63
30.10.2015 00:00:00;206.93
02.11.2015 00:00:00;213.79
03.11.2015 00:00:00;208.35
04.11.2015 00:00:00;231.63
05.11.2015 00:00:00;231.77
06.11.2015 00:00:00;232.36
09.11.2015 00:00:00;225.33
10.11.2015 00:00:00;216.5
11.11.2015 00:00:00;219.08
12.11.2015 00:00:00;212.94
13.11.2015 00:00:00;207.19
16.11.2015 00:00:00;214.31
17.11.2015 00:00:00;214.0
18.11.2015 00:00:00;221.07
19.11.2015 00:00:00;221.8
20.11.2015 00:00:00;220.01
23.11.2015 00:00:00;217.75
24.11.2015 00:00:00;218.25
25.11.2015 00:00:00;229.64
27.11.2015 00:00:00;231.61
30.11.2015 00:00:00;230.26
01.12.2015 00:00:00;237.19
02.12.2015 00:00:00;231.99
03.12.2015 00:00:00;232.71
04.12.2015 00:00:00;230.38
07.12.2015 00:00:00;231.13
08.12.2015 00:00:00;226.72
09.12.2015 00:00:00;224.52
10.12.2015 00:00:00;227.07
11.12.2015 00:00:00;217.02
14.12.2015 00:00:00;218.58
15.12.2015 00:00:00;221.09
16.12.2015 00:00:00;234.51
17.12.2015 00:00:00;233.39
18.12.2015 00:00:00;230.46
21.12.2015 00:00:00;232.56
22.12.2015 00:00:00;229.95
23.12.2015 00:00:00;229.7
24.12.2015 00:00:00;230.57
28.12.2015 00:00:00;228.95
29.12.2015 00:00:00;237.19
30.12.2015 00:00:00;238.09
31.12.2015 00:00:00;240.01
04.01.2016 00:00:00;223.41
05.01.2016 00:00:00;223.43
06.01.2016 00:00:00;219.04
07.01.2016 00:00:00;215.65
08.01.2016 00:00:00;211.0
11.01.2016 00:00:00;207.85
12.01.2016 00:00:00;209.97
13.01.2016 00:00:00;200.31
14.01.2016 00:00:00;206.18
15.01.2016 00:00:00;204.99
19.01.2016 00:00:00;204.72
20.01.2016 00:00:00;198.7
21.01.2016 00:00:00;199.97
22.01.2016 00:00:00;202.55
25.01.2016 00:00:00;196.38
26.01.2016 00:00:00;193.56
27.01.2016 00:00:00;188.07
28.01.2016 00:00:00;189.7
29.01.2016 00:00:00;191.2
01.02.2016 00:00:00;196.94
02.02.2016 00:00:00;182.78
03.02.2016 00:00:00;173.48
04.02.2016 00:00:00;175.33
05.02.2016 00:00:00;162.6
08.02.2016 00:00:00;147.99
09.02.2016 00:00:00;148.25
10.02.2016 00:00:00;143.67
11.02.2016 00:00:00;150.47
12.02.2016 00:00:00;151.04
16.02.2016 00:00:00;155.17
17.02.2016 00:00:00;168.68
18.02.2016 00:00:00;166.77
19.02.2016 00:00:00;166.58
22.02.2016 00:00:00;177.74
23.02.2016 00:00:00;177.21
24.02.2016 00:00:00;179.0
25.02.2016 00:00:00;187.43
26.02.2016 00:00:00;190.34
29.02.2016 00:00:00;191.93
01.03.2016 00:00:00;186.35
02.03.2016 00:00:00;188.34
03.03.2016 00:00:00;195.74
04.03.2016 00:00:00;201.04
07.03.2016 00:00:00;205.29
08.03.2016 00:00:00;202.6
09.03.2016 00:00:00;208.72
10.03.2016 00:00:00;205.18
11.03.2016 00:00:00;207.5
14.03.2016 00:00:00;215.15
15.03.2016 00:00:00;218.34
16.03.2016 00:00:00;221.93
17.03.2016 00:00:00;226.38
18.03.2016 00:00:00;232.74
21.03.2016 00:00:00;238.32
22.03.2016 00:00:00;234.24
23.03.2016 00:00:00;222.58
24.03.2016 00:00:00;227.75
28.03.2016 00:00:00;230.26
29.03.2016 00:00:00;230.13
30.03.2016 00:00:00;226.89
31.03.2016 00:00:00;229.77
01.04.2016 00:00:00;237.59
04.04.2016 00:00:00;246.99
05.04.2016 00:00:00;255.47
06.04.2016 00:00:00;265.42
07.04.2016 00:00:00;257.2
08.04.2016 00:00:00;250.07
11.04.2016 00:00:00;249.92
12.04.2016 00:00:00;247.82
13.04.2016 00:00:00;254.53
14.04.2016 00:00:00;251.86
15.04.2016 00:00:00;254.51
18.04.2016 00:00:00;253.88
19.04.2016 00:00:00;247.37
20.04.2016 00:00:00;249.97
21.04.2016 00:00:00;248.29
22.04.2016 00:00:00;253.75
25.04.2016 00:00:00;251.82
26.04.2016 00:00:00;253.74
27.04.2016 00:00:00;251.47
28.04.2016 00:00:00;247.71
29.04.2016 00:00:00;240.76
02.05.2016 00:00:00;241.8
03.05.2016 00:00:00;232.32
04.05.2016 00:00:00;222.56
05.05.2016 00:00:00;211.53
06.05.2016 00:00:00;214.93
09.05.2016 00:00:00;208.92
10.05.2016 00:00:00;208.69
11.05.2016 00:00:00;208.96
12.05.2016 00:00:00;207.28
13.05.2016 00:00:00;207.61
16.05.2016 00:00:00;208.29
17.05.2016 00:00:00;204.66
18.05.2016 00:00:00;211.17
19.05.2016 00:00:00;215.21
20.05.2016 00:00:00;220.28
23.05.2016 00:00:00;216.22
24.05.2016 00:00:00;217.91
25.05.2016 00:00:00;219.58
26.05.2016 00:00:00;225.12
27.05.2016 00:00:00;223.04
31.05.2016 00:00:00;223.23
01.06.2016 00:00:00;219.56
02.06.2016 00:00:00;218.96
03.06.2016 00:00:00;218.99
06.06.2016 00:00:00;220.68
07.06.2016 00:00:00;232.34
08.06.2016 00:00:00;235.52
09.06.2016 00:00:00;229.36
10.06.2016 00:00:00;218.79
13.06.2016 00:00:00;217.87
14.06.2016 00:00:00;214.96
15.06.2016 00:00:00;217.7
16.06.2016 00:00:00;217.93
17.06.2016 00:00:00;215.47
20.06.2016 00:00:00;219.7
21.06.2016 00:00:00;219.61
22.06.2016 00:00:00;196.66
23.06.2016 00:00:00;196.4
24.06.2016 00:00:00;193.15
27.06.2016 00:00:00;198.55
28.06.2016 00:00:00;201.79
29.06.2016 00:00:00;210.19
30.06.2016 00:00:00;212.28
01.07.2016 00:00:00;216.5
05.07.2016 00:00:00;213.98
06.07.2016 00:00:00;214.44
07.07.2016 00:00:00;215.94
08.07.2016 00:00:00;216.78
11.07.2016 00:00:00;224.78
12.07.2016 00:00:00;224.65
13.07.2016 00:00:00;222.53
14.07.2016 00:00:00;221.53
15.07.2016 00:00:00;220.4
18.07.2016 00:00:00;226.25
19.07.2016 00:00:00;225.26
20.07.2016 00:00:00;228.36
21.07.2016 00:00:00;220.5
22.07.2016 00:00:00;222.27
25.07.2016 00:00:00;230.01
26.07.2016 00:00:00;229.51
27.07.2016 00:00:00;228.49
28.07.2016 00:00:00;230.61
29.07.2016 00:00:00;234.79
01.08.2016 00:00:00;230.01
02.08.2016 00:00:00;227.2
03.08.2016 00:00:00;225.79
04.08.2016 00:00:00;230.61
05.08.2016 00:00:00;230.03
08.08.2016 00:00:00;226.16
09.08.2016 00:00:00;229.08
10.08.2016 00:00:00;225.65
11.08.2016 00:00:00;224.91
12.08.2016 00:00:00;225.61
15.08.2016 00:00:00;225.59
16.08.2016 00:00:00;223.61
17.08.2016 00:00:00;223.24
18.08.2016 00:00:00;223.51
19.08.2016 00:00:00;225.0
22.08.2016 00:00:00;222.93
23.08.2016 00:00:00;224.84
24.08.2016 00:00:00;222.62
25.08.2016 00:00:00;220.96
26.08.2016 00:00:00;219.99
29.08.2016 00:00:00;215.2
30.08.2016 00:00:00;211.34
31.08.2016 00:00:00;212.01
01.09.2016 00:00:00;200.77
02.09.2016 00:00:00;197.78
06.09.2016 00:00:00;202.83
07.09.2016 00:00:00;201.71
08.09.2016 00:00:00;197.36
09.09.2016 00:00:00;194.47
12.09.2016 00:00:00;198.3
13.09.2016 00:00:00;196.05
14.09.2016 00:00:00;196.41
15.09.2016 00:00:00;200.42
16.09.2016 00:00:00;205.4
19.09.2016 00:00:00;206.34
20.09.2016 00:00:00;204.64
21.09.2016 00:00:00;205.22
22.09.2016 00:00:00;206.43
23.09.2016 00:00:00;207.45
26.09.2016 00:00:00;208.99
27.09.2016 00:00:00;205.81
28.09.2016 00:00:00;206.27
29.09.2016 00:00:00;200.7
30.09.2016 00:00:00;204.03
03.10.2016 00:00:00;213.7
04.10.2016 00:00:00;211.41
05.10.2016 00:00:00;208.46
06.10.2016 00:00:00;201.0
07.10.2016 00:00:00;196.61
10.10.2016 00:00:00;200.95
11.10.2016 00:00:00;200.1
12.10.2016 00:00:00;201.51
13.10.2016 00:00:00;200.24
14.10.2016 00:00:00;196.51
17.10.2016 00:00:00;193.96
18.10.2016 00:00:00;199.1
19.10.2016 00:00:00;203.56
20.10.2016 00:00:00;199.1
21.10.2016 00:00:00;200.09
24.10.2016 00:00:00;202.76
25.10.2016 00:00:00;202.34
26.10.2016 00:00:00;202.24
27.10.2016 00:00:00;204.01
28.10.2016 00:00:00;199.97
31.10.2016 00:00:00;197.73
01.11.2016 00:00:00;190.79
02.11.2016 00:00:00;188.02
03.11.2016 00:00:00;187.42
04.11.2016 00:00:00;190.56
07.11.2016 00:00:00;193.21
08.11.2016 00:00:00;194.94
09.11.2016 00:00:00;190.06
10.11.2016 00:00:00;185.35
11.11.2016 00:00:00;188.56
14.11.2016 00:00:00;181.45
15.11.2016 00:00:00;183.77
16.11.2016 00:00:00;183.93
17.11.2016 00:00:00;188.66
18.11.2016 00:00:00;185.02
21.11.2016 00:00:00;184.52
22.11.2016 00:00:00;191.17
23.11.2016 00:00:00;193.14
25.11.2016 00:00:00;196.65
28.11.2016 00:00:00;196.12
29.11.2016 00:00:00;189.57
30.11.2016 00:00:00;189.4
01.12.2016 00:00:00;181.88
02.12.2016 00:00:00;181.47
05.12.2016 00:00:00;186.8
06.12.2016 00:00:00;185.85
07.12.2016 00:00:00;193.15
08.12.2016 00:00:00;192.29
09.12.2016 00:00:00;192.18
12.12.2016 00:00:00;192.43
13.12.2016 00:00:00;198.15
14.12.2016 00:00:00;198.69
15.12.2016 00:00:00;197.58
16.12.2016 00:00:00;202.49
19.12.2016 00:00:00;202.73
20.12.2016 00:00:00;208.79
21.12.2016 00:00:00;207.7
22.12.2016 00:00:00;208.45
23.12.2016 00:00:00;213.34
27.12.2016 00:00:00;219.53
28.12.2016 00:00:00;219.74
29.12.2016 00:00:00;214.68
30.12.2016 00:00:00;213.69
03.01.2017 00:00:00;216.99
04.01.2017 00:00:00;226.99
05.01.2017 00:00:00;226.75
06.01.2017 00:00:00;229.01
09.01.2017 00:00:00;231.28
10.01.2017 00:00:00;229.87
11.01.2017 00:00:00;229.73
12.01.2017 00:00:00;229.59
13.01.2017 00:00:00;237.75
17.01.2017 00:00:00;235.58
18.01.2017 00:00:00;238.36
19.01.2017 00:00:00;243.76
20.01.2017 00:00:00;244.73
23.01.2017 00:00:00;248.92
24.01.2017 00:00:00;254.61
25.01.2017 00:00:00;254.47
26.01.2017 00:00:00;252.51
27.01.2017 00:00:00;252.95
30.01.2017 00:00:00;250.63
31.01.2017 00:00:00;251.93
01.02.2017 00:00:00;249.24
02.02.2017 00:00:00;251.55
03.02.2017 00:00:00;251.33
06.02.2017 00:00:00;257.77
07.02.2017 00:00:00;257.48
08.02.2017 00:00:00;262.08
09.02.2017 00:00:00;269.2
10.02.2017 00:00:00;269.23
13.02.2017 00:00:00;280.6
14.02.2017 00:00:00;280.98
15.02.2017 00:00:00;279.76
16.02.2017 00:00:00;268.95
17.02.2017 00:00:00;272.23
21.02.2017 00:00:00;277.39
22.02.2017 00:00:00;273.51
23.02.2017 00:00:00;255.99
24.02.2017 00:00:00;257.0
27.02.2017 00:00:00;246.23
28.02.2017 00:00:00;249.99
01.03.2017 00:00:00;250.02
02.03.2017 00:00:00;250.48
03.03.2017 00:00:00;251.57
06.03.2017 00:00:00;251.21
07.03.2017 00:00:00;248.59
08.03.2017 00:00:00;246.87
09.03.2017 00:00:00;244.9
10.03.2017 00:00:00;243.69
13.03.2017 00:00:00;246.17
14.03.2017 00:00:00;258.0
15.03.2017 00:00:00;255.73
16.03.2017 00:00:00;262.05
17.03.2017 00:00:00;261.5
20.03.2017 00:00:00;261.92
21.03.2017 00:00:00;250.68
22.03.2017 00:00:00;255.01
23.03.2017 00:00:00;254.78
24.03.2017 00:00:00;263.16
27.03.2017 00:00:00;270.22
28.03.2017 00:00:00;277.45
29.03.2017 00:00:00;277.38
30.03.2017 00:00:00;277.92
31.03.2017 00:00:00;278.3
03.04.2017 00:00:00;298.52
04.04.2017 00:00:00;303.7
05.04.2017 00:00:00;295.0
06.04.2017 00:00:00;298.7
07.04.2017 00:00:00;302.54
10.04.2017 00:00:00;312.39
11.04.2017 00:00:00;308.71
12.04.2017 00:00:00;296.84
13.04.2017 00:00:00;304.0
17.04.2017 00:00:00;301.44
18.04.2017 00:00:00;300.25
19.04.2017 00:00:00;305.52
20.04.2017 00:00:00;302.51
21.04.2017 00:00:00;305.6
24.04.2017 00:00:00;308.03
25.04.2017 00:00:00;313.79
26.04.2017 00:00:00;310.17
27.04.2017 00:00:00;308.63
28.04.2017 00:00:00;314.07
01.05.2017 00:00:00;322.83
02.05.2017 00:00:00;318.89
03.05.2017 00:00:00;311.02
04.05.2017 00:00:00;295.46
05.05.2017 00:00:00;308.35
08.05.2017 00:00:00;307.19
09.05.2017 00:00:00;321.26
10.05.2017 00:00:00;325.22
11.05.2017 00:00:00;323.1
12.05.2017 00:00:00;324.81
15.05.2017 00:00:00;315.88
16.05.2017 00:00:00;317.01
17.05.2017 00:00:00;306.11
18.05.2017 00:00:00;313.06
19.05.2017 00:00:00;310.83
22.05.2017 00:00:00;310.35
23.05.2017 00:00:00;303.86
24.05.2017 00:00:00;310.22
25.05.2017 00:00:00;316.83
26.05.2017 00:00:00;325.14
30.05.2017 00:00:00;335.1
31.05.2017 00:00:00;341.01
01.06.2017 00:00:00;340.37
02.06.2017 00:00:00;339.85
05.06.2017 00:00:00;347.32
06.06.2017 00:00:00;352.85
07.06.2017 00:00:00;359.65
08.06.2017 00:00:00;370.0
09.06.2017 00:00:00;357.32
12.06.2017 00:00:00;359.01
13.06.2017 00:00:00;375.95
14.06.2017 00:00:00;380.66
15.06.2017 00:00:00;375.34
16.06.2017 00:00:00;371.4
19.06.2017 00:00:00;369.8
20.06.2017 00:00:00;372.24
21.06.2017 00:00:00;376.4
22.06.2017 00:00:00;382.61
23.06.2017 00:00:00;383.45
26.06.2017 00:00:00;377.49
27.06.2017 00:00:00;362.37
28.06.2017 00:00:00;371.24
29.06.2017 00:00:00;360.75
30.06.2017 00:00:00;361.61
03.07.2017 00:00:00;352.62
05.07.2017 00:00:00;327.09
06.07.2017 00:00:00;308.83
07.07.2017 00:00:00;313.22
10.07.2017 00:00:00;316.05
11.07.2017 00:00:00;327.22
12.07.2017 00:00:00;329.52
13.07.2017 00:00:00;323.41
14.07.2017 00:00:00;327.78
17.07.2017 00:00:00;319.57
18.07.2017 00:00:00;328.24
19.07.2017 00:00:00;325.26
20.07.2017 00:00:00;329.92
21.07.2017 00:00:00;328.4
24.07.2017 00:00:00;342.52
25.07.2017 00:00:00;339.6
26.07.2017 00:00:00;343.85
27.07.2017 00:00:00;334.46
28.07.2017 00:00:00;335.07
31.07.2017 00:00:00;323.47
01.08.2017 00:00:00;319.57
02.08.2017 00:00:00;325.89
03.08.2017 00:00:00;347.09
04.08.2017 00:00:00;356.91
07.08.2017 00:00:00;355.17
08.08.2017 00:00:00;365.22
09.08.2017 00:00:00;363.53
10.08.2017 00:00:00;355.4
11.08.2017 00:00:00;357.87
14.08.2017 00:00:00;363.8
15.08.2017 00:00:00;362.33
16.08.2017 00:00:00;362.91
17.08.2017 00:00:00;351.92
18.08.2017 00:00:00;347.46
21.08.2017 00:00:00;337.86
22.08.2017 00:00:00;341.35
23.08.2017 00:00:00;352.77
24.08.2017 00:00:00;352.93
25.08.2017 00:00:00;348.05
28.08.2017 00:00:00;345.66
29.08.2017 00:00:00;347.36
30.08.2017 00:00:00;353.18
31.08.2017 00:00:00;355.9
01.09.2017 00:00:00;355.4
05.09.2017 00:00:00;349.59
06.09.2017 00:00:00;344.53
07.09.2017 00:00:00;350.61
08.09.2017 00:00:00;343.4
11.09.2017 00:00:00;363.69
12.09.2017 00:00:00;362.75
13.09.2017 00:00:00;366.23
14.09.2017 00:00:00;377.64
15.09.2017 00:00:00;379.81
18.09.2017 00:00:00;385.0
19.09.2017 00:00:00;375.1
20.09.2017 00:00:00;373.91
21.09.2017 00:00:00;366.48
22.09.2017 00:00:00;351.09
25.09.2017 00:00:00;344.99
26.09.2017 00:00:00;345.25
27.09.2017 00:00:00;340.97
28.09.2017 00:00:00;339.6
29.09.2017 00:00:00;341.1
02.10.2017 00:00:00;341.53
03.10.2017 00:00:00;348.14
04.10.2017 00:00:00;355.01
05.10.2017 00:00:00;355.33
06.10.2017 00:00:00;356.88
09.10.2017 00:00:00;342.94
10.10.2017 00:00:00;355.59
11.10.2017 00:00:00;354.6
12.10.2017 00:00:00;355.68
13.10.2017 00:00:00;355.57
16.10.2017 00:00:00;350.6
17.10.2017 00:00:00;355.75
18.10.2017 00:00:00;359.65
19.10.2017 00:00:00;351.81
20.10.2017 00:00:00;345.1
23.10.2017 00:00:00;337.02
24.10.2017 00:00:00;337.34
25.10.2017 00:00:00;325.84
26.10.2017 00:00:00;326.17
27.10.2017 00:00:00;320.87
30.10.2017 00:00:00;320.08
31.10.2017 00:00:00;331.53
01.11.2017 00:00:00;321.08
02.11.2017 00:00:00;299.26
03.11.2017 00:00:00;306.09
06.11.2017 00:00:00;302.78
07.11.2017 00:00:00;306.05
08.11.2017 00:00:00;304.39
09.11.2017 00:00:00;302.99
10.11.2017 00:00:00;302.99
13.11.2017 00:00:00;315.4
14.11.2017 00:00:00;308.7
15.11.2017 00:00:00;311.3
16.11.2017 00:00:00;312.5
17.11.2017 00:00:00;315.05
20.11.2017 00:00:00;308.74
21.11.2017 00:00:00;317.81
22.11.2017 00:00:00;312.6
24.11.2017 00:00:00;315.55
27.11.2017 00:00:00;316.81
28.11.2017 00:00:00;317.55
29.11.2017 00:00:00;307.54
30.11.2017 00:00:00;308.85
01.12.2017 00:00:00;306.53
04.12.2017 00:00:00;305.2
05.12.2017 00:00:00;303.7
06.12.2017 00:00:00;313.26
07.12.2017 00:00:00;311.24
08.12.2017 00:00:00;315.13
11.12.2017 00:00:00;328.91
12.12.2017 00:00:00;341.03
13.12.2017 00:00:00;339.03
14.12.2017 00:00:00;337.89
15.12.2017 00:00:00;343.45
18.12.2017 00:00:00;338.87
19.12.2017 00:00:00;331.1
20.12.2017 00:00:00;328.98
21.12.2017 00:00:00;331.66
22.12.2017 00:00:00;325.2
26.12.2017 00:00:00;317.29
27.12.2017 00:00:00;311.64
28.12.2017 00:00:00;315.36
29.12.2017 00:00:00;311.35
02.01.2018 00:00:00;320.53
03.01.2018 00:00:00;317.25
04.01.2018 00:00:00;314.62
05.01.2018 00:00:00;316.58
08.01.2018 00:00:00;336.41
09.01.2018 00:00:00;333.69
10.01.2018 00:00:00;334.8
11.01.2018 00:00:00;337.95
12.01.2018 00:00:00;336.22
16.01.2018 00:00:00;340.06
17.01.2018 00:00:00;347.16
18.01.2018 00:00:00;344.57
19.01.2018 00:00:00;350.02
22.01.2018 00:00:00;351.56
23.01.2018 00:00:00;352.79
24.01.2018 00:00:00;345.89
25.01.2018 00:00:00;337.64
26.01.2018 00:00:00;342.85
29.01.2018 00:00:00;349.53
30.01.2018 00:00:00;345.82
31.01.2018 00:00:00;354.31
01.02.2018 00:00:00;349.25
02.02.2018 00:00:00;343.75
05.02.2018 00:00:00;333.13
06.02.2018 00:00:00;333.97
07.02.2018 00:00:00;345.0
08.02.2018 00:00:00;315.23
09.02.2018 00:00:00;310.42
12.02.2018 00:00:00;315.73
13.02.2018 00:00:00;323.66
14.02.2018 00:00:00;322.31
15.02.2018 00:00:00;334.065
16.02.2018 00:00:00;335.49
20.02.2018 00:00:00;334.77
21.02.2018 00:00:00;333.3
22.02.2018 00:00:00;346.17
23.02.2018 00:00:00;352.05
26.02.2018 00:00:00;357.42
27.02.2018 00:00:00;350.99
28.02.2018 00:00:00;343.06
01.03.2018 00:00:00;330.93
02.03.2018 00:00:00;335.12
05.03.2018 00:00:00;333.35
06.03.2018 00:00:00;328.2
07.03.2018 00:00:00;332.3
08.03.2018 00:00:00;329.1
09.03.2018 00:00:00;327.17
12.03.2018 00:00:00;345.51
13.03.2018 00:00:00;341.84
14.03.2018 00:00:00;326.63
15.03.2018 00:00:00;325.6
16.03.2018 00:00:00;321.35
19.03.2018 00:00:00;313.56
20.03.2018 00:00:00;310.55
21.03.2018 00:00:00;316.53
22.03.2018 00:00:00;309.1
23.03.2018 00:00:00;301.54
26.03.2018 00:00:00;304.18
27.03.2018 00:00:00;279.18
28.03.2018 00:00:00;257.78
29.03.2018 00:00:00;266.13
02.04.2018 00:00:00;252.48
03.04.2018 00:00:00;267.53
04.04.2018 00:00:00;286.94
05.04.2018 00:00:00;305.72
06.04.2018 00:00:00;299.3
09.04.2018 00:00:00;289.66
10.04.2018 00:00:00;304.7
11.04.2018 00:00:00;300.93
12.04.2018 00:00:00;294.08
13.04.2018 00:00:00;300.34
16.04.2018 00:00:00;291.21
17.04.2018 00:00:00;287.69
18.04.2018 00:00:00;293.35
19.04.2018 00:00:00;300.08
20.04.2018 00:00:00;290.24
23.04.2018 00:00:00;283.37
24.04.2018 00:00:00;283.46
25.04.2018 00:00:00;280.69
26.04.2018 00:00:00;285.48
27.04.2018 00:00:00;294.075
30.04.2018 00:00:00;293.9
01.05.2018 00:00:00;299.92
02.05.2018 00:00:00;301.15
03.05.2018 00:00:00;284.45
04.05.2018 00:00:00;294.09
07.05.2018 00:00:00;302.77
08.05.2018 00:00:00;301.97
09.05.2018 00:00:00;306.85
10.05.2018 00:00:00;305.02
11.05.2018 00:00:00;301.06
14.05.2018 00:00:00;291.97
15.05.2018 00:00:00;284.18
16.05.2018 00:00:00;286.48
17.05.2018 00:00:00;284.54
18.05.2018 00:00:00;276.82
21.05.2018 00:00:00;284.49
22.05.2018 00:00:00;275.01
23.05.2018 00:00:00;279.07
24.05.2018 00:00:00;277.85
25.05.2018 00:00:00;278.85
29.05.2018 00:00:00;283.76
30.05.2018 00:00:00;291.72
31.05.2018 00:00:00;284.73
01.06.2018 00:00:00;291.82
04.06.2018 00:00:00;296.74
05.06.2018 00:00:00;291.13
06.06.2018 00:00:00;319.5
07.06.2018 00:00:00;316.09
08.06.2018 00:00:00;317.66
11.06.2018 00:00:00;332.1
12.06.2018 00:00:00;342.77
13.06.2018 00:00:00;344.78
14.06.2018 00:00:00;357.72
15.06.2018 00:00:00;358.17
18.06.2018 00:00:00;370.83
19.06.2018 00:00:00;352.55
20.06.2018 00:00:00;362.22
21.06.2018 00:00:00;347.51
22.06.2018 00:00:00;333.63
25.06.2018 00:00:00;333.01
26.06.2018 00:00:00;342.0
27.06.2018 00:00:00;344.5
28.06.2018 00:00:00;349.93
29.06.2018 00:00:00;342.95
02.07.2018 00:00:00;335.07
03.07.2018 00:00:00;310.86
05.07.2018 00:00:00;309.16
06.07.2018 00:00:00;308.9
09.07.2018 00:00:00;318.51
10.07.2018 00:00:00;322.47
11.07.2018 00:00:00;318.96
12.07.2018 00:00:00;316.71
13.07.2018 00:00:00;318.87
16.07.2018 00:00:00;310.1
17.07.2018 00:00:00;322.69
18.07.2018 00:00:00;323.85
19.07.2018 00:00:00;320.23
20.07.2018 00:00:00;313.58
23.07.2018 00:00:00;303.2
24.07.2018 00:00:00;297.43
25.07.2018 00:00:00;308.74
26.07.2018 00:00:00;306.65
27.07.2018 00:00:00;297.18
30.07.2018 00:00:00;290.17
31.07.2018 00:00:00;298.14
01.08.2018 00:00:00;300.84
02.08.2018 00:00:00;349.54
03.08.2018 00:00:00;348.17
06.08.2018 00:00:00;341.99
07.08.2018 00:00:00;379.57
08.08.2018 00:00:00;370.34
09.08.2018 00:00:00;352.45
10.08.2018 00:00:00;355.49
13.08.2018 00:00:00;356.41
14.08.2018 00:00:00;347.64
15.08.2018 00:00:00;338.69
16.08.2018 00:00:00;335.45
17.08.2018 00:00:00;305.5
20.08.2018 00:00:00;308.44
21.08.2018 00:00:00;321.9
22.08.2018 00:00:00;321.64
23.08.2018 00:00:00;320.1
24.08.2018 00:00:00;322.82
27.08.2018 00:00:00;319.27
28.08.2018 00:00:00;311.86
29.08.2018 00:00:00;305.01
30.08.2018 00:00:00;303.15
31.08.2018 00:00:00;301.66
04.09.2018 00:00:00;288.95
05.09.2018 00:00:00;280.74
06.09.2018 00:00:00;280.95
07.09.2018 00:00:00;263.24
10.09.2018 00:00:00;285.5
11.09.2018 00:00:00;279.44
12.09.2018 00:00:00;290.54
13.09.2018 00:00:00;289.46
14.09.2018 00:00:00;295.2
17.09.2018 00:00:00;294.84
18.09.2018 00:00:00;284.96
19.09.2018 00:00:00;299.02
20.09.2018 00:00:00;298.33
21.09.2018 00:00:00;299.1
24.09.2018 00:00:00;299.68
25.09.2018 00:00:00;300.99
26.09.2018 00:00:00;309.58
27.09.2018 00:00:00;307.52
28.09.2018 00:00:00;264.77
01.10.2018 00:00:00;310.7
02.10.2018 00:00:00;301.02
03.10.2018 00:00:00;294.8
04.10.2018 00:00:00;281.83
05.10.2018 00:00:00;261.95
08.10.2018 00:00:00;250.56
09.10.2018 00:00:00;262.8
10.10.2018 00:00:00;256.88
11.10.2018 00:00:00;252.23
12.10.2018 00:00:00;258.78
15.10.2018 00:00:00;259.59