date;high
15.10.2015 00:00:00;221.73
16.10.2015 00:00:00;230.4805
19.10.2015 00:00:00;231.15
20.10.2015 00:00:00;228.6
21.10.2015 00:00:00;214.81
22.10.2015 00:00:00;215.75
23.10.2015 00:00:00;215.35
26.10.2015 00:00:00;215.88
27.10.2015 00:00:00;217.1
28.10.2015 00:00:00;213.45
29.10.2015 00:00:00;213.7481
30.10.2015 00:00:00;211.63
02.11.2015 00:00:00;215.8
03.11.2015 00:00:00;214.44
04.11.2015 00:00:00;232.74
05.11.2015 00:00:00;234.5843
06.11.2015 00:00:00;233.359
09.11.2015 00:00:00;232.99
10.11.2015 00:00:00;223.7
11.11.2015 00:00:00;219.48
12.11.2015 00:00:00;219.0
13.11.2015 00:00:00;212.99
16.11.2015 00:00:00;214.98
17.11.2015 00:00:00;216.0
18.11.2015 00:00:00;221.38
19.11.2015 00:00:00;226.19
20.11.2015 00:00:00;225.0
23.11.2015 00:00:00;219.18
24.11.2015 00:00:00;221.0
25.11.2015 00:00:00;230.825
27.11.2015 00:00:00;232.25
30.11.2015 00:00:00;234.28
01.12.2015 00:00:00;238.0
02.12.2015 00:00:00;238.6
03.12.2015 00:00:00;237.45
04.12.2015 00:00:00;233.27
07.12.2015 00:00:00;235.63
08.12.2015 00:00:00;228.8
09.12.2015 00:00:00;227.5
10.12.2015 00:00:00;228.49
11.12.2015 00:00:00;225.75
14.12.2015 00:00:00;220.92
15.12.2015 00:00:00;222.22
16.12.2015 00:00:00;234.88
17.12.2015 00:00:00;237.76
18.12.2015 00:00:00;235.9
21.12.2015 00:00:00;235.83
22.12.2015 00:00:00;236.55
23.12.2015 00:00:00;233.45
24.12.2015 00:00:00;231.88
28.12.2015 00:00:00;231.98
29.12.2015 00:00:00;237.72
30.12.2015 00:00:00;243.634
31.12.2015 00:00:00;243.45
04.01.2016 00:00:00;231.38
05.01.2016 00:00:00;226.89
06.01.2016 00:00:00;220.05
07.01.2016 00:00:00;218.44
08.01.2016 00:00:00;220.44
11.01.2016 00:00:00;214.45
12.01.2016 00:00:00;213.7395
13.01.2016 00:00:00;212.65
14.01.2016 00:00:00;210.0
15.01.2016 00:00:00;205.07
19.01.2016 00:00:00;210.47
20.01.2016 00:00:00;201.28
21.01.2016 00:00:00;203.23
22.01.2016 00:00:00;205.5
25.01.2016 00:00:00;203.57
26.01.2016 00:00:00;197.82
27.01.2016 00:00:00;193.26
28.01.2016 00:00:00;191.28
29.01.2016 00:00:00;193.74
01.02.2016 00:00:00;199.52
02.02.2016 00:00:00;193.12
03.02.2016 00:00:00;183.94
04.02.2016 00:00:00;175.98
05.02.2016 00:00:00;173.0
08.02.2016 00:00:00;157.15
09.02.2016 00:00:00;159.79
10.02.2016 00:00:00;154.97
11.02.2016 00:00:00;163.26
12.02.2016 00:00:00;157.01
16.02.2016 00:00:00;162.95
17.02.2016 00:00:00;169.34
18.02.2016 00:00:00;172.95
19.02.2016 00:00:00;167.49
22.02.2016 00:00:00;178.91
23.02.2016 00:00:00;181.73
24.02.2016 00:00:00;179.5
25.02.2016 00:00:00;188.5192
26.02.2016 00:00:00;192.0
29.02.2016 00:00:00;196.35
01.03.2016 00:00:00;195.9484
02.03.2016 00:00:00;188.52
03.03.2016 00:00:00;197.42
04.03.2016 00:00:00;204.03
07.03.2016 00:00:00;209.7
08.03.2016 00:00:00;207.5
09.03.2016 00:00:00;209.3726
10.03.2016 00:00:00;213.29
11.03.2016 00:00:00;209.42
14.03.2016 00:00:00;216.72
15.03.2016 00:00:00;218.97
16.03.2016 00:00:00;222.58
17.03.2016 00:00:00;228.5
18.03.2016 00:00:00;234.48
21.03.2016 00:00:00;239.88
22.03.2016 00:00:00;238.99
23.03.2016 00:00:00;234.73
24.03.2016 00:00:00;228.8877
28.03.2016 00:00:00;234.81
29.03.2016 00:00:00;232.38
30.03.2016 00:00:00;235.5
31.03.2016 00:00:00;237.42
01.04.2016 00:00:00;247.9
04.04.2016 00:00:00;252.12
05.04.2016 00:00:00;256.56
06.04.2016 00:00:00;267.74
07.04.2016 00:00:00;269.34
08.04.2016 00:00:00;260.82
11.04.2016 00:00:00;258.99
12.04.2016 00:00:00;251.8
13.04.2016 00:00:00;255.5
14.04.2016 00:00:00;256.839
15.04.2016 00:00:00;254.6
18.04.2016 00:00:00;258.31
19.04.2016 00:00:00;254.3699
20.04.2016 00:00:00;253.66
21.04.2016 00:00:00;250.9
22.04.2016 00:00:00;254.0
25.04.2016 00:00:00;257.38
26.04.2016 00:00:00;255.73
27.04.2016 00:00:00;255.0
28.04.2016 00:00:00;253.43
29.04.2016 00:00:00;248.43
02.05.2016 00:00:00;243.19
03.05.2016 00:00:00;238.91
04.05.2016 00:00:00;234.46
05.05.2016 00:00:00;228.64
06.05.2016 00:00:00;216.37
09.05.2016 00:00:00;216.15
10.05.2016 00:00:00;209.47
11.05.2016 00:00:00;215.48
12.05.2016 00:00:00;211.67
13.05.2016 00:00:00;211.2
16.05.2016 00:00:00;213.15
17.05.2016 00:00:00;209.8199
18.05.2016 00:00:00;215.31
19.05.2016 00:00:00;216.79
20.05.2016 00:00:00;220.55
23.05.2016 00:00:00;222.6
24.05.2016 00:00:00;218.74
25.05.2016 00:00:00;221.36
26.05.2016 00:00:00;225.26
27.05.2016 00:00:00;225.93
31.05.2016 00:00:00;224.7497
01.06.2016 00:00:00;222.4
02.06.2016 00:00:00;219.909
03.06.2016 00:00:00;221.94
06.06.2016 00:00:00;220.9
07.06.2016 00:00:00;234.44
08.06.2016 00:00:00;240.845
09.06.2016 00:00:00;235.33
10.06.2016 00:00:00;227.97
13.06.2016 00:00:00;225.77
14.06.2016 00:00:00;222.2
15.06.2016 00:00:00;221.9
16.06.2016 00:00:00;218.04
17.06.2016 00:00:00;219.99
20.06.2016 00:00:00;223.75
21.06.2016 00:00:00;222.569
22.06.2016 00:00:00;205.95
23.06.2016 00:00:00;197.55
24.06.2016 00:00:00;195.12
27.06.2016 00:00:00;198.81
28.06.2016 00:00:00;204.05
29.06.2016 00:00:00;211.78
30.06.2016 00:00:00;213.4999
01.07.2016 00:00:00;218.24
05.07.2016 00:00:00;214.5441
06.07.2016 00:00:00;215.23
07.07.2016 00:00:00;218.12
08.07.2016 00:00:00;219.81
11.07.2016 00:00:00;226.78
12.07.2016 00:00:00;227.5
13.07.2016 00:00:00;225.59
14.07.2016 00:00:00;224.94
15.07.2016 00:00:00;222.7499
18.07.2016 00:00:00;227.09
19.07.2016 00:00:00;229.1
20.07.2016 00:00:00;229.8
21.07.2016 00:00:00;227.847
22.07.2016 00:00:00;224.5
25.07.2016 00:00:00;231.39
26.07.2016 00:00:00;230.0
27.07.2016 00:00:00;233.36
28.07.2016 00:00:00;230.76
29.07.2016 00:00:00;235.28
01.08.2016 00:00:00;236.63
02.08.2016 00:00:00;229.87
03.08.2016 00:00:00;229.699
04.08.2016 00:00:00;230.86
05.08.2016 00:00:00;232.0
08.08.2016 00:00:00;229.6
09.08.2016 00:00:00;231.5375
10.08.2016 00:00:00;229.87
11.08.2016 00:00:00;227.57
12.08.2016 00:00:00;226.65
15.08.2016 00:00:00;229.5
16.08.2016 00:00:00;227.19
17.08.2016 00:00:00;224.83
18.08.2016 00:00:00;225.66
19.08.2016 00:00:00;225.169
22.08.2016 00:00:00;225.11
23.08.2016 00:00:00;228.49
24.08.2016 00:00:00;227.15
25.08.2016 00:00:00;223.8
26.08.2016 00:00:00;222.855
29.08.2016 00:00:00;220.4
30.08.2016 00:00:00;216.11
31.08.2016 00:00:00;212.6
01.09.2016 00:00:00;211.0999
02.09.2016 00:00:00;203.2
06.09.2016 00:00:00;203.25
07.09.2016 00:00:00;206.4968
08.09.2016 00:00:00;199.89
09.09.2016 00:00:00;199.92
12.09.2016 00:00:00;201.369
13.09.2016 00:00:00;198.49
14.09.2016 00:00:00;197.9248
15.09.2016 00:00:00;202.5193
16.09.2016 00:00:00;205.7
19.09.2016 00:00:00;209.43
20.09.2016 00:00:00;207.75
21.09.2016 00:00:00;207.0
22.09.2016 00:00:00;207.28
23.09.2016 00:00:00;210.18
26.09.2016 00:00:00;211.0
27.09.2016 00:00:00;209.9818
28.09.2016 00:00:00;208.25
29.09.2016 00:00:00;207.33
30.09.2016 00:00:00;204.98
03.10.2016 00:00:00;215.6688
04.10.2016 00:00:00;213.32
05.10.2016 00:00:00;213.15
06.10.2016 00:00:00;204.2099
07.10.2016 00:00:00;201.32
10.10.2016 00:00:00;204.14
11.10.2016 00:00:00;202.2
12.10.2016 00:00:00;203.88
13.10.2016 00:00:00;200.895
14.10.2016 00:00:00;201.43
17.10.2016 00:00:00;198.39
18.10.2016 00:00:00;199.47
19.10.2016 00:00:00;206.66
20.10.2016 00:00:00;203.0
21.10.2016 00:00:00;201.57
24.10.2016 00:00:00;203.9452
25.10.2016 00:00:00;204.69
26.10.2016 00:00:00;203.19
27.10.2016 00:00:00;213.7
28.10.2016 00:00:00;205.32
31.10.2016 00:00:00;202.49
01.11.2016 00:00:00;198.5
02.11.2016 00:00:00;192.6951
03.11.2016 00:00:00;191.47
04.11.2016 00:00:00;193.46
07.11.2016 00:00:00;194.29
08.11.2016 00:00:00;197.49
09.11.2016 00:00:00;192.0
10.11.2016 00:00:00;191.61
11.11.2016 00:00:00;188.88
14.11.2016 00:00:00;188.25
15.11.2016 00:00:00;186.43
16.11.2016 00:00:00;184.73
17.11.2016 00:00:00;189.49
18.11.2016 00:00:00;193.0
21.11.2016 00:00:00;188.89
22.11.2016 00:00:00;191.47
23.11.2016 00:00:00;195.644
25.11.2016 00:00:00;197.2372
28.11.2016 00:00:00;199.35
29.11.2016 00:00:00;196.73
30.11.2016 00:00:00;191.89
01.12.2016 00:00:00;188.53
02.12.2016 00:00:00;184.88
05.12.2016 00:00:00;188.89
06.12.2016 00:00:00;186.58
07.12.2016 00:00:00;193.4
08.12.2016 00:00:00;192.5
09.12.2016 00:00:00;193.836
12.12.2016 00:00:00;194.42
13.12.2016 00:00:00;201.28
14.12.2016 00:00:00;203.0
15.12.2016 00:00:00;200.74
16.12.2016 00:00:00;202.59
19.12.2016 00:00:00;204.45
20.12.2016 00:00:00;209.0
21.12.2016 00:00:00;212.23
22.12.2016 00:00:00;209.99
23.12.2016 00:00:00;213.45
27.12.2016 00:00:00;222.25
28.12.2016 00:00:00;223.8
29.12.2016 00:00:00;219.2
30.12.2016 00:00:00;217.5
03.01.2017 00:00:00;220.33
04.01.2017 00:00:00;228.0
05.01.2017 00:00:00;227.48
06.01.2017 00:00:00;230.31
09.01.2017 00:00:00;231.92
10.01.2017 00:00:00;232.0
11.01.2017 00:00:00;229.98
12.01.2017 00:00:00;230.7
13.01.2017 00:00:00;237.85
17.01.2017 00:00:00;239.96
18.01.2017 00:00:00;239.71
19.01.2017 00:00:00;248.68
20.01.2017 00:00:00;246.0
23.01.2017 00:00:00;250.8899
24.01.2017 00:00:00;254.8
25.01.2017 00:00:00;258.46
26.01.2017 00:00:00;255.74
27.01.2017 00:00:00;253.0
30.01.2017 00:00:00;255.2899
31.01.2017 00:00:00;255.89
01.02.2017 00:00:00;253.2
02.02.2017 00:00:00;252.42
03.02.2017 00:00:00;252.179
06.02.2017 00:00:00;257.82
07.02.2017 00:00:00;260.0
08.02.2017 00:00:00;263.36
09.02.2017 00:00:00;271.18
10.02.2017 00:00:00;270.95
13.02.2017 00:00:00;280.7899
14.02.2017 00:00:00;287.39
15.02.2017 00:00:00;282.24
16.02.2017 00:00:00;280.0
17.02.2017 00:00:00;272.89
21.02.2017 00:00:00;281.4
22.02.2017 00:00:00;283.45
23.02.2017 00:00:00;264.66
24.02.2017 00:00:00;258.25
27.02.2017 00:00:00;248.36
28.02.2017 00:00:00;251.0
01.03.2017 00:00:00;254.85
02.03.2017 00:00:00;253.28
03.03.2017 00:00:00;251.9
06.03.2017 00:00:00;251.7
07.03.2017 00:00:00;253.89
08.03.2017 00:00:00;250.07
09.03.2017 00:00:00;248.66
10.03.2017 00:00:00;246.5
13.03.2017 00:00:00;246.85
14.03.2017 00:00:00;258.12
15.03.2017 00:00:00;261.0
16.03.2017 00:00:00;265.75
17.03.2017 00:00:00;265.33
20.03.2017 00:00:00;264.55
21.03.2017 00:00:00;264.8
22.03.2017 00:00:00;255.07
23.03.2017 00:00:00;257.672
24.03.2017 00:00:00;263.89
27.03.2017 00:00:00;270.57
28.03.2017 00:00:00;280.68
29.03.2017 00:00:00;279.6
30.03.2017 00:00:00;282.0
31.03.2017 00:00:00;279.68
03.04.2017 00:00:00;299.0
04.04.2017 00:00:00;304.81
05.04.2017 00:00:00;304.88
06.04.2017 00:00:00;301.94
07.04.2017 00:00:00;302.69
10.04.2017 00:00:00;313.7299
11.04.2017 00:00:00;313.47
12.04.2017 00:00:00;308.4481
13.04.2017 00:00:00;307.39
17.04.2017 00:00:00;304.0
18.04.2017 00:00:00;300.8399
19.04.2017 00:00:00;306.62
20.04.2017 00:00:00;309.15
21.04.2017 00:00:00;306.4
24.04.2017 00:00:00;310.55
25.04.2017 00:00:00;313.98
26.04.2017 00:00:00;314.5
27.04.2017 00:00:00;313.09
28.04.2017 00:00:00;314.8
01.05.2017 00:00:00;327.25
02.05.2017 00:00:00;327.6599
03.05.2017 00:00:00;321.53
04.05.2017 00:00:00;307.77
05.05.2017 00:00:00;308.55
08.05.2017 00:00:00;313.79
09.05.2017 00:00:00;321.99
10.05.2017 00:00:00;325.5
11.05.2017 00:00:00;326.0
12.05.2017 00:00:00;327.0
15.05.2017 00:00:00;320.2
16.05.2017 00:00:00;320.06
17.05.2017 00:00:00;314.63
18.05.2017 00:00:00;313.94
19.05.2017 00:00:00;316.5
22.05.2017 00:00:00;314.37
23.05.2017 00:00:00;310.73
24.05.2017 00:00:00;311.0
25.05.2017 00:00:00;316.97
26.05.2017 00:00:00;325.49
30.05.2017 00:00:00;336.28
31.05.2017 00:00:00;342.89
01.06.2017 00:00:00;344.88
02.06.2017 00:00:00;342.88
05.06.2017 00:00:00;348.44
06.06.2017 00:00:00;359.4929
07.06.2017 00:00:00;360.5
08.06.2017 00:00:00;371.9
09.06.2017 00:00:00;376.87
12.06.2017 00:00:00;364.5
13.06.2017 00:00:00;376.0
14.06.2017 00:00:00;384.25
15.06.2017 00:00:00;375.46
16.06.2017 00:00:00;378.01
19.06.2017 00:00:00;376.7
20.06.2017 00:00:00;378.88
21.06.2017 00:00:00;376.99
22.06.2017 00:00:00;385.0
23.06.2017 00:00:00;386.99
26.06.2017 00:00:00;386.95
27.06.2017 00:00:00;376.4
28.06.2017 00:00:00;371.74
29.06.2017 00:00:00;371.0
30.06.2017 00:00:00;366.7674
03.07.2017 00:00:00;371.35
05.07.2017 00:00:00;347.24
06.07.2017 00:00:00;320.7899
07.07.2017 00:00:00;317.0
10.07.2017 00:00:00;317.94
11.07.2017 00:00:00;327.28
12.07.2017 00:00:00;333.1
13.07.2017 00:00:00;331.6
14.07.2017 00:00:00;328.42
17.07.2017 00:00:00;327.1
18.07.2017 00:00:00;329.13
19.07.2017 00:00:00;331.65
20.07.2017 00:00:00;330.22
21.07.2017 00:00:00;331.2575
24.07.2017 00:00:00;343.399
25.07.2017 00:00:00;345.6
26.07.2017 00:00:00;345.5
27.07.2017 00:00:00;347.5
28.07.2017 00:00:00;339.6
31.07.2017 00:00:00;341.49
01.08.2017 00:00:00;324.45
02.08.2017 00:00:00;327.12
03.08.2017 00:00:00;350.0
04.08.2017 00:00:00;357.27
07.08.2017 00:00:00;359.48
08.08.2017 00:00:00;368.58
09.08.2017 00:00:00;370.0
10.08.2017 00:00:00;366.6504
11.08.2017 00:00:00;361.26
14.08.2017 00:00:00;367.66
15.08.2017 00:00:00;365.49
16.08.2017 00:00:00;366.5
17.08.2017 00:00:00;363.3
18.08.2017 00:00:00;354.0
21.08.2017 00:00:00;345.82
22.08.2017 00:00:00;342.24
23.08.2017 00:00:00;353.49
24.08.2017 00:00:00;356.66
25.08.2017 00:00:00;355.69
28.08.2017 00:00:00;347.35
29.08.2017 00:00:00;349.05
30.08.2017 00:00:00;353.47
31.08.2017 00:00:00;358.44
01.09.2017 00:00:00;357.59
05.09.2017 00:00:00;355.49
06.09.2017 00:00:00;350.979
07.09.2017 00:00:00;352.48
08.09.2017 00:00:00;349.78
11.09.2017 00:00:00;363.71
12.09.2017 00:00:00;368.76
13.09.2017 00:00:00;368.07
14.09.2017 00:00:00;377.96
15.09.2017 00:00:00;380.0
18.09.2017 00:00:00;389.61
19.09.2017 00:00:00;382.39
20.09.2017 00:00:00;378.249
21.09.2017 00:00:00;376.83
22.09.2017 00:00:00;369.8999
25.09.2017 00:00:00;357.469
26.09.2017 00:00:00;351.24
27.09.2017 00:00:00;351.489
28.09.2017 00:00:00;342.75
29.09.2017 00:00:00;344.68
02.10.2017 00:00:00;343.7
03.10.2017 00:00:00;348.55
04.10.2017 00:00:00;358.62
05.10.2017 00:00:00;357.435
06.10.2017 00:00:00;360.0992
09.10.2017 00:00:00;351.75
10.10.2017 00:00:00;355.63
11.10.2017 00:00:00;357.6
12.10.2017 00:00:00;359.78
13.10.2017 00:00:00;358.49
16.10.2017 00:00:00;354.48
17.10.2017 00:00:00;356.22
18.10.2017 00:00:00;363.0
19.10.2017 00:00:00;357.1465
20.10.2017 00:00:00;354.55
23.10.2017 00:00:00;349.95
24.10.2017 00:00:00;342.8
25.10.2017 00:00:00;337.5
26.10.2017 00:00:00;330.23
27.10.2017 00:00:00;324.59
30.10.2017 00:00:00;323.78
31.10.2017 00:00:00;331.95
01.11.2017 00:00:00;332.6089
02.11.2017 00:00:00;308.69
03.11.2017 00:00:00;306.25
06.11.2017 00:00:00;307.5
07.11.2017 00:00:00;306.5
08.11.2017 00:00:00;306.89
09.11.2017 00:00:00;304.46
10.11.2017 00:00:00;308.36
13.11.2017 00:00:00;316.8
14.11.2017 00:00:00;316.35
15.11.2017 00:00:00;312.49
16.11.2017 00:00:00;318.14
17.11.2017 00:00:00;326.67
20.11.2017 00:00:00;315.5
21.11.2017 00:00:00;318.23
22.11.2017 00:00:00;317.42
24.11.2017 00:00:00;316.41
27.11.2017 00:00:00;317.34
28.11.2017 00:00:00;320.0
29.11.2017 00:00:00;318.0
30.11.2017 00:00:00;310.7
01.12.2017 00:00:00;310.32
04.12.2017 00:00:00;308.265
05.12.2017 00:00:00;308.0
06.12.2017 00:00:00;313.39
07.12.2017 00:00:00;318.6341
08.12.2017 00:00:00;316.98
11.12.2017 00:00:00;329.01
12.12.2017 00:00:00;341.44
13.12.2017 00:00:00;344.22
14.12.2017 00:00:00;347.44
15.12.2017 00:00:00;343.9
18.12.2017 00:00:00;346.73
19.12.2017 00:00:00;341.4925
20.12.2017 00:00:00;333.1
21.12.2017 00:00:00;333.74
22.12.2017 00:00:00;330.9214
26.12.2017 00:00:00;323.94
27.12.2017 00:00:00;317.68
28.12.2017 00:00:00;315.82
29.12.2017 00:00:00;316.41
02.01.2018 00:00:00;322.1099
03.01.2018 00:00:00;325.25
04.01.2018 00:00:00;318.55
05.01.2018 00:00:00;317.24
08.01.2018 00:00:00;337.0199
09.01.2018 00:00:00;338.8
10.01.2018 00:00:00;337.0
11.01.2018 00:00:00;344.8099
12.01.2018 00:00:00;340.41
16.01.2018 00:00:00;345.0
17.01.2018 00:00:00;349.0
18.01.2018 00:00:00;352.3
19.01.2018 00:00:00;350.5899
22.01.2018 00:00:00;357.83
23.01.2018 00:00:00;360.5
24.01.2018 00:00:00;354.75
25.01.2018 00:00:00;349.2
26.01.2018 00:00:00;344.0
29.01.2018 00:00:00;350.85
30.01.2018 00:00:00;348.27
31.01.2018 00:00:00;356.19
01.02.2018 00:00:00;359.66
02.02.2018 00:00:00;351.95
05.02.2018 00:00:00;344.47
06.02.2018 00:00:00;336.22
07.02.2018 00:00:00;346.0
08.02.2018 00:00:00;348.62
09.02.2018 00:00:00;320.9845
12.02.2018 00:00:00;318.08
13.02.2018 00:00:00;324.19
14.02.2018 00:00:00;326.17
15.02.2018 00:00:00;334.12
16.02.2018 00:00:00;343.12
20.02.2018 00:00:00;340.84
21.02.2018 00:00:00;339.6929
22.02.2018 00:00:00;347.44
23.02.2018 00:00:00;354.99
26.02.2018 00:00:00;359.0
27.02.2018 00:00:00;359.99
28.02.2018 00:00:00;355.24
01.03.2018 00:00:00;348.67
02.03.2018 00:00:00;335.22
05.03.2018 00:00:00;337.75
06.03.2018 00:00:00;336.37
07.03.2018 00:00:00;332.5
08.03.2018 00:00:00;333.3
09.03.2018 00:00:00;328.49
12.03.2018 00:00:00;347.21
13.03.2018 00:00:00;345.12
14.03.2018 00:00:00;339.81
15.03.2018 00:00:00;332.85
16.03.2018 00:00:00;327.4
19.03.2018 00:00:00;320.75
20.03.2018 00:00:00;316.25
21.03.2018 00:00:00;322.44
22.03.2018 00:00:00;318.82
23.03.2018 00:00:00;311.61
26.03.2018 00:00:00;307.59
27.03.2018 00:00:00;304.27
28.03.2018 00:00:00;268.68
29.03.2018 00:00:00;270.9599
02.04.2018 00:00:00;260.3318
03.04.2018 00:00:00;273.35
04.04.2018 00:00:00;288.37
05.04.2018 00:00:00;306.26
06.04.2018 00:00:00;309.28
09.04.2018 00:00:00;309.5
10.04.2018 00:00:00;307.1
11.04.2018 00:00:00;308.98
12.04.2018 00:00:00;303.95
13.04.2018 00:00:00;303.9499
16.04.2018 00:00:00;299.66
17.04.2018 00:00:00;292.17
18.04.2018 00:00:00;300.24
19.04.2018 00:00:00;301.01
20.04.2018 00:00:00;299.98
23.04.2018 00:00:00;291.62
24.04.2018 00:00:00;287.09
25.04.2018 00:00:00;285.16
26.04.2018 00:00:00;285.79
27.04.2018 00:00:00;294.47
30.04.2018 00:00:00;298.73
01.05.2018 00:00:00;300.82
02.05.2018 00:00:00;306.85
03.05.2018 00:00:00;288.04
04.05.2018 00:00:00;296.86
07.05.2018 00:00:00;305.9588
08.05.2018 00:00:00;307.75
09.05.2018 00:00:00;307.01
10.05.2018 00:00:00;312.99
11.05.2018 00:00:00;308.88
14.05.2018 00:00:00;304.94
15.05.2018 00:00:00;286.96
16.05.2018 00:00:00;288.81
17.05.2018 00:00:00;289.1873
18.05.2018 00:00:00;284.65
21.05.2018 00:00:00;291.49
22.05.2018 00:00:00;288.0
23.05.2018 00:00:00;279.9099
24.05.2018 00:00:00;281.11
25.05.2018 00:00:00;279.64
29.05.2018 00:00:00;286.5
30.05.2018 00:00:00;295.005
31.05.2018 00:00:00;290.37
01.06.2018 00:00:00;291.95
04.06.2018 00:00:00;299.0
05.06.2018 00:00:00;297.8
06.06.2018 00:00:00;322.17
07.06.2018 00:00:00;330.0
08.06.2018 00:00:00;324.48
11.06.2018 00:00:00;334.66
12.06.2018 00:00:00;354.97
13.06.2018 00:00:00;347.2
14.06.2018 00:00:00;358.75
15.06.2018 00:00:00;364.67
18.06.2018 00:00:00;373.73
19.06.2018 00:00:00;370.0
20.06.2018 00:00:00;364.38
21.06.2018 00:00:00;366.2139
22.06.2018 00:00:00;352.25
25.06.2018 00:00:00;338.47
26.06.2018 00:00:00;343.55
27.06.2018 00:00:00;350.79
28.06.2018 00:00:00;357.02
29.06.2018 00:00:00;353.86
02.07.2018 00:00:00;364.78
03.07.2018 00:00:00;332.49
05.07.2018 00:00:00;314.39
06.07.2018 00:00:00;312.07
09.07.2018 00:00:00;318.52
10.07.2018 00:00:00;327.6771
11.07.2018 00:00:00;321.94
12.07.2018 00:00:00;323.23
13.07.2018 00:00:00;319.5849
16.07.2018 00:00:00;315.16
17.07.2018 00:00:00;324.74
18.07.2018 00:00:00;325.5
19.07.2018 00:00:00;323.54
20.07.2018 00:00:00;323.24
23.07.2018 00:00:00;305.5
24.07.2018 00:00:00;307.7171
25.07.2018 00:00:00;309.62
26.07.2018 00:00:00;310.7
27.07.2018 00:00:00;307.6933
30.07.2018 00:00:00;296.1
31.07.2018 00:00:00;298.32
01.08.2018 00:00:00;303.0
02.08.2018 00:00:00;349.99
03.08.2018 00:00:00;355.0
06.08.2018 00:00:00;354.98
07.08.2018 00:00:00;387.46
08.08.2018 00:00:00;382.64
09.08.2018 00:00:00;367.01
10.08.2018 00:00:00;360.0
13.08.2018 00:00:00;363.19
14.08.2018 00:00:00;359.1995
15.08.2018 00:00:00;344.49
16.08.2018 00:00:00;342.28
17.08.2018 00:00:00;326.77
20.08.2018 00:00:00;308.5
21.08.2018 00:00:00;324.79
22.08.2018 00:00:00;323.88
23.08.2018 00:00:00;327.32
24.08.2018 00:00:00;323.85
27.08.2018 00:00:00;322.435
28.08.2018 00:00:00;318.88
29.08.2018 00:00:00;311.85
30.08.2018 00:00:00;304.6
31.08.2018 00:00:00;305.3082
04.09.2018 00:00:00;298.19
05.09.2018 00:00:00;286.78
06.09.2018 00:00:00;291.17
07.09.2018 00:00:00;268.35
10.09.2018 00:00:00;286.03
11.09.2018 00:00:00;282.0
12.09.2018 00:00:00;292.5
13.09.2018 00:00:00;295.0
14.09.2018 00:00:00;297.3256
17.09.2018 00:00:00;300.87
18.09.2018 00:00:00;302.64
19.09.2018 00:00:00;300.0
20.09.2018 00:00:00;305.98
21.09.2018 00:00:00;300.58
24.09.2018 00:00:00;302.9993
25.09.2018 00:00:00;304.6
26.09.2018 00:00:00;313.89
27.09.2018 00:00:00;314.96
28.09.2018 00:00:00;278.0
01.10.2018 00:00:00;311.44
02.10.2018 00:00:00;316.84
03.10.2018 00:00:00;304.6
04.10.2018 00:00:00;294.0
05.10.2018 00:00:00;274.88
08.10.2018 00:00:00;267.7599
09.10.2018 00:00:00;266.77
10.10.2018 00:00:00;265.51
11.10.2018 00:00:00;262.25
12.10.2018 00:00:00;261.99
15.10.2018 00:00:00;263.28