date;open
15.10.2015 00:00:00;216.43
16.10.2015 00:00:00;223.04
19.10.2015 00:00:00;226.5
20.10.2015 00:00:00;227.72
21.10.2015 00:00:00;211.99
22.10.2015 00:00:00;211.56
23.10.2015 00:00:00;215.0
26.10.2015 00:00:00;211.38
27.10.2015 00:00:00;214.84
28.10.2015 00:00:00;211.31
29.10.2015 00:00:00;211.75
30.10.2015 00:00:00;210.4
02.11.2015 00:00:00;208.92
03.11.2015 00:00:00;213.85
04.11.2015 00:00:00;227.0
05.11.2015 00:00:00;230.58
06.11.2015 00:00:00;230.7
09.11.2015 00:00:00;232.99
10.11.2015 00:00:00;223.48
11.11.2015 00:00:00;217.77
12.11.2015 00:00:00;217.85
13.11.2015 00:00:00;212.95
16.11.2015 00:00:00;206.09
17.11.2015 00:00:00;215.2
18.11.2015 00:00:00;214.5
19.11.2015 00:00:00;220.54
20.11.2015 00:00:00;223.49
23.11.2015 00:00:00;217.35
24.11.2015 00:00:00;215.37
25.11.2015 00:00:00;221.34
27.11.2015 00:00:00;231.06
30.11.2015 00:00:00;231.79
01.12.2015 00:00:00;231.06
02.12.2015 00:00:00;237.0
03.12.2015 00:00:00;235.48
04.12.2015 00:00:00;232.46
07.12.2015 00:00:00;227.7
08.12.2015 00:00:00;227.52
09.12.2015 00:00:00;226.7
10.12.2015 00:00:00;224.71
11.12.2015 00:00:00;225.24
14.12.2015 00:00:00;217.51
15.12.2015 00:00:00;221.82
16.12.2015 00:00:00;222.1
17.12.2015 00:00:00;233.94
18.12.2015 00:00:00;232.89
21.12.2015 00:00:00;231.69
22.12.2015 00:00:00;234.99
23.12.2015 00:00:00;232.18
24.12.2015 00:00:00;230.56
28.12.2015 00:00:00;231.49
29.12.2015 00:00:00;230.06
30.12.2015 00:00:00;236.6
31.12.2015 00:00:00;238.51
04.01.2016 00:00:00;230.72
05.01.2016 00:00:00;226.36
06.01.2016 00:00:00;220.0
07.01.2016 00:00:00;214.19
08.01.2016 00:00:00;217.86
11.01.2016 00:00:00;214.01
12.01.2016 00:00:00;211.6
13.01.2016 00:00:00;212.01
14.01.2016 00:00:00;202.21
15.01.2016 00:00:00;198.97
19.01.2016 00:00:00;208.71
20.01.2016 00:00:00;199.4
21.01.2016 00:00:00;201.55
22.01.2016 00:00:00;204.801
25.01.2016 00:00:00;200.06
26.01.2016 00:00:00;196.7
27.01.2016 00:00:00;192.38
28.01.2016 00:00:00;190.79
29.01.2016 00:00:00;189.95
01.02.2016 00:00:00;188.76
02.02.2016 00:00:00;192.42
03.02.2016 00:00:00;183.59
04.02.2016 00:00:00;170.7
05.02.2016 00:00:00;171.3
08.02.2016 00:00:00;157.105
09.02.2016 00:00:00;142.32
10.02.2016 00:00:00;150.5
11.02.2016 00:00:00;152.0
12.02.2016 00:00:00;155.0
16.02.2016 00:00:00;158.7
17.02.2016 00:00:00;159.0
18.02.2016 00:00:00;172.42
19.02.2016 00:00:00;163.66
22.02.2016 00:00:00;170.12
23.02.2016 00:00:00;176.16
24.02.2016 00:00:00;172.75
25.02.2016 00:00:00;178.65
26.02.2016 00:00:00;188.7
29.02.2016 00:00:00;192.4
01.03.2016 00:00:00;194.25
02.03.2016 00:00:00;183.73
03.03.2016 00:00:00;188.28
04.03.2016 00:00:00;198.0
07.03.2016 00:00:00;197.68
08.03.2016 00:00:00;203.5
09.03.2016 00:00:00;204.52
10.03.2016 00:00:00;210.0
11.03.2016 00:00:00;207.93
14.03.2016 00:00:00;212.65
15.03.2016 00:00:00;214.27
16.03.2016 00:00:00;218.0
17.03.2016 00:00:00;221.47
18.03.2016 00:00:00;229.1
21.03.2016 00:00:00;235.34
22.03.2016 00:00:00;237.21
23.03.2016 00:00:00;232.37
24.03.2016 00:00:00;215.78
28.03.2016 00:00:00;231.61
29.03.2016 00:00:00;229.89
30.03.2016 00:00:00;235.09
31.03.2016 00:00:00;229.34
01.04.2016 00:00:00;244.825
04.04.2016 00:00:00;249.12
05.04.2016 00:00:00;240.5
06.04.2016 00:00:00;253.97
07.04.2016 00:00:00;266.45
08.04.2016 00:00:00;260.5
11.04.2016 00:00:00;251.0
12.04.2016 00:00:00;249.5
13.04.2016 00:00:00;248.51
14.04.2016 00:00:00;253.0
15.04.2016 00:00:00;251.31
18.04.2016 00:00:00;252.23
19.04.2016 00:00:00;253.12
20.04.2016 00:00:00;246.26
21.04.2016 00:00:00;248.99
22.04.2016 00:00:00;248.89
25.04.2016 00:00:00;253.01
26.04.2016 00:00:00;252.05
27.04.2016 00:00:00;252.75
28.04.2016 00:00:00;249.85
29.04.2016 00:00:00;248.14
02.05.2016 00:00:00;241.5
03.05.2016 00:00:00;237.36
04.05.2016 00:00:00;230.29
05.05.2016 00:00:00;228.46
06.05.2016 00:00:00;210.87
09.05.2016 00:00:00;215.72
10.05.2016 00:00:00;207.55
11.05.2016 00:00:00;207.59
12.05.2016 00:00:00;211.44
13.05.2016 00:00:00;207.78
16.05.2016 00:00:00;208.15
17.05.2016 00:00:00;209.05
18.05.2016 00:00:00;209.15
19.05.2016 00:00:00;213.62
20.05.2016 00:00:00;216.99
23.05.2016 00:00:00;219.87
24.05.2016 00:00:00;216.6
25.05.2016 00:00:00;217.91
26.05.2016 00:00:00;220.5
27.05.2016 00:00:00;224.99
31.05.2016 00:00:00;223.04
01.06.2016 00:00:00;221.48
02.06.2016 00:00:00;219.59
03.06.2016 00:00:00;220.0
06.06.2016 00:00:00;218.0
07.06.2016 00:00:00;222.24
08.06.2016 00:00:00;233.8
09.06.2016 00:00:00;234.98
10.06.2016 00:00:00;227.39
13.06.2016 00:00:00;219.5
14.06.2016 00:00:00;218.88
15.06.2016 00:00:00;216.95
16.06.2016 00:00:00;217.42
17.06.2016 00:00:00;217.81
20.06.2016 00:00:00;219.5
21.06.2016 00:00:00;220.68
22.06.2016 00:00:00;199.47
23.06.2016 00:00:00;195.69
24.06.2016 00:00:00;190.05
27.06.2016 00:00:00;190.86
28.06.2016 00:00:00;201.89
29.06.2016 00:00:00;205.13
30.06.2016 00:00:00;212.97
01.07.2016 00:00:00;206.14
05.07.2016 00:00:00;209.73
06.07.2016 00:00:00;210.0
07.07.2016 00:00:00;213.1
08.07.2016 00:00:00;217.8
11.07.2016 00:00:00;219.96
12.07.2016 00:00:00;224.1
13.07.2016 00:00:00;225.5
14.07.2016 00:00:00;223.12
15.07.2016 00:00:00;222.52
18.07.2016 00:00:00;219.64
19.07.2016 00:00:00;225.0
20.07.2016 00:00:00;226.47
21.07.2016 00:00:00;226.0
22.07.2016 00:00:00;221.99
25.07.2016 00:00:00;222.27
26.07.2016 00:00:00;227.69
27.07.2016 00:00:00;229.34
28.07.2016 00:00:00;227.95
29.07.2016 00:00:00;230.7
01.08.2016 00:00:00;235.5
02.08.2016 00:00:00;229.37
03.08.2016 00:00:00;227.37
04.08.2016 00:00:00;225.69
05.08.2016 00:00:00;230.0
08.08.2016 00:00:00;228.0
09.08.2016 00:00:00;226.82
10.08.2016 00:00:00;228.24
11.08.2016 00:00:00;226.17
12.08.2016 00:00:00;225.41
15.08.2016 00:00:00;226.02
16.08.2016 00:00:00;225.49
17.08.2016 00:00:00;224.33
18.08.2016 00:00:00;223.82
19.08.2016 00:00:00;223.54
22.08.2016 00:00:00;224.17
23.08.2016 00:00:00;224.32
24.08.2016 00:00:00;227.05
25.08.2016 00:00:00;223.11
26.08.2016 00:00:00;222.14
29.08.2016 00:00:00;220.15
30.08.2016 00:00:00;216.11
31.08.2016 00:00:00;210.43
01.09.2016 00:00:00;209.01
02.09.2016 00:00:00;202.33
06.09.2016 00:00:00;199.02
07.09.2016 00:00:00;205.5
08.09.2016 00:00:00;199.55
09.09.2016 00:00:00;199.09
12.09.2016 00:00:00;195.0
13.09.2016 00:00:00;197.06
14.09.2016 00:00:00;195.75
15.09.2016 00:00:00;196.49
16.09.2016 00:00:00;200.42
19.09.2016 00:00:00;207.0
20.09.2016 00:00:00;206.85
21.09.2016 00:00:00;206.37
22.09.2016 00:00:00;206.4
23.09.2016 00:00:00;205.99
26.09.2016 00:00:00;206.5
27.09.2016 00:00:00;209.65
28.09.2016 00:00:00;207.51
29.09.2016 00:00:00;205.6
30.09.2016 00:00:00;202.21
03.10.2016 00:00:00;212.3
04.10.2016 00:00:00;213.1
05.10.2016 00:00:00;212.24
06.10.2016 00:00:00;202.46
07.10.2016 00:00:00;201.0
10.10.2016 00:00:00;201.35
11.10.2016 00:00:00;201.85
12.10.2016 00:00:00;200.95
13.10.2016 00:00:00;200.5
14.10.2016 00:00:00;200.66
17.10.2016 00:00:00;197.05
18.10.2016 00:00:00;195.99
19.10.2016 00:00:00;199.74
20.10.2016 00:00:00;202.12
21.10.2016 00:00:00;198.6
24.10.2016 00:00:00;201.0
25.10.2016 00:00:00;202.9
26.10.2016 00:00:00;201.0
27.10.2016 00:00:00;211.34
28.10.2016 00:00:00;204.0
31.10.2016 00:00:00;202.49
01.11.2016 00:00:00;198.04
02.11.2016 00:00:00;190.05
03.11.2016 00:00:00;189.0
04.11.2016 00:00:00;189.0
07.11.2016 00:00:00;193.59
08.11.2016 00:00:00;193.79
09.11.2016 00:00:00;186.875
10.11.2016 00:00:00;191.05
11.11.2016 00:00:00;184.24
14.11.2016 00:00:00;188.0
15.11.2016 00:00:00;182.78
16.11.2016 00:00:00;182.65
17.11.2016 00:00:00;183.49
18.11.2016 00:00:00;190.65
21.11.2016 00:00:00;185.04
22.11.2016 00:00:00;185.84
23.11.2016 00:00:00;190.61
25.11.2016 00:00:00;193.64
28.11.2016 00:00:00;195.48
29.11.2016 00:00:00;195.56
30.11.2016 00:00:00;191.0
01.12.2016 00:00:00;188.25
02.12.2016 00:00:00;182.88
05.12.2016 00:00:00;182.51
06.12.2016 00:00:00;185.52
07.12.2016 00:00:00;186.15
08.12.2016 00:00:00;192.05
09.12.2016 00:00:00;190.87
12.12.2016 00:00:00;192.8
13.12.2016 00:00:00;193.18
14.12.2016 00:00:00;198.74
15.12.2016 00:00:00;198.41
16.12.2016 00:00:00;198.08
19.12.2016 00:00:00;202.49
20.12.2016 00:00:00;203.05
21.12.2016 00:00:00;208.45
22.12.2016 00:00:00;208.22
23.12.2016 00:00:00;208.0
27.12.2016 00:00:00;214.88
28.12.2016 00:00:00;221.53
29.12.2016 00:00:00;218.56
30.12.2016 00:00:00;216.3
03.01.2017 00:00:00;214.86
04.01.2017 00:00:00;214.75
05.01.2017 00:00:00;226.42
06.01.2017 00:00:00;226.93
09.01.2017 00:00:00;228.97
10.01.2017 00:00:00;232.0
11.01.2017 00:00:00;229.07
12.01.2017 00:00:00;229.06
13.01.2017 00:00:00;230.0
17.01.2017 00:00:00;236.7
18.01.2017 00:00:00;236.65
19.01.2017 00:00:00;247.25
20.01.2017 00:00:00;245.46
23.01.2017 00:00:00;245.85
24.01.2017 00:00:00;250.0
25.01.2017 00:00:00;257.31
26.01.2017 00:00:00;254.29
27.01.2017 00:00:00;251.38
30.01.2017 00:00:00;252.53
31.01.2017 00:00:00;249.24
01.02.2017 00:00:00;253.05
02.02.2017 00:00:00;248.34
03.02.2017 00:00:00;251.91
06.02.2017 00:00:00;251.0
07.02.2017 00:00:00;258.19
08.02.2017 00:00:00;257.35
09.02.2017 00:00:00;266.25
10.02.2017 00:00:00;269.79
13.02.2017 00:00:00;270.74
14.02.2017 00:00:00;279.03
15.02.2017 00:00:00;280.0
16.02.2017 00:00:00;277.6
17.02.2017 00:00:00;265.8
21.02.2017 00:00:00;275.45
22.02.2017 00:00:00;280.31
23.02.2017 00:00:00;264.0
24.02.2017 00:00:00;252.66
27.02.2017 00:00:00;248.17
28.02.2017 00:00:00;244.19
01.03.2017 00:00:00;254.18
02.03.2017 00:00:00;249.71
03.03.2017 00:00:00;250.74
06.03.2017 00:00:00;247.91
07.03.2017 00:00:00;251.92
08.03.2017 00:00:00;247.0
09.03.2017 00:00:00;247.63
10.03.2017 00:00:00;246.21
13.03.2017 00:00:00;244.82
14.03.2017 00:00:00;246.11
15.03.2017 00:00:00;257.0
16.03.2017 00:00:00;262.4
17.03.2017 00:00:00;264.0
20.03.2017 00:00:00;260.6
21.03.2017 00:00:00;262.83
22.03.2017 00:00:00;251.56
23.03.2017 00:00:00;255.39
24.03.2017 00:00:00;255.7
27.03.2017 00:00:00;260.6
28.03.2017 00:00:00;277.02
29.03.2017 00:00:00;278.34
30.03.2017 00:00:00;278.04
31.03.2017 00:00:00;278.73
03.04.2017 00:00:00;286.9
04.04.2017 00:00:00;296.89
05.04.2017 00:00:00;302.04
06.04.2017 00:00:00;296.88
07.04.2017 00:00:00;297.5
10.04.2017 00:00:00;309.15
11.04.2017 00:00:00;313.38
12.04.2017 00:00:00;306.34
13.04.2017 00:00:00;296.7
17.04.2017 00:00:00;302.7
18.04.2017 00:00:00;299.7
19.04.2017 00:00:00;302.46
20.04.2017 00:00:00;306.51
21.04.2017 00:00:00;302.0
24.04.2017 00:00:00;309.22
25.04.2017 00:00:00;308.0
26.04.2017 00:00:00;312.37
27.04.2017 00:00:00;311.69
28.04.2017 00:00:00;309.83
01.05.2017 00:00:00;314.88
02.05.2017 00:00:00;324.0
03.05.2017 00:00:00;317.67
04.05.2017 00:00:00;307.435
05.05.2017 00:00:00;298.0
08.05.2017 00:00:00;310.9
09.05.2017 00:00:00;309.38
10.05.2017 00:00:00;321.56
11.05.2017 00:00:00;323.4
12.05.2017 00:00:00;325.48
15.05.2017 00:00:00;318.38
16.05.2017 00:00:00;317.59
17.05.2017 00:00:00;314.39
18.05.2017 00:00:00;307.0
19.05.2017 00:00:00;315.5
22.05.2017 00:00:00;312.8
23.05.2017 00:00:00;310.46
24.05.2017 00:00:00;306.51
25.05.2017 00:00:00;311.02
26.05.2017 00:00:00;317.28
30.05.2017 00:00:00;326.0
31.05.2017 00:00:00;337.69
01.06.2017 00:00:00;344.0
02.06.2017 00:00:00;339.77
05.06.2017 00:00:00;338.5
06.06.2017 00:00:00;344.7
07.06.2017 00:00:00;356.34
08.06.2017 00:00:00;363.75
09.06.2017 00:00:00;374.42
12.06.2017 00:00:00;357.99
13.06.2017 00:00:00;367.62
14.06.2017 00:00:00;381.085
15.06.2017 00:00:00;372.5
16.06.2017 00:00:00;377.975
19.06.2017 00:00:00;375.0
20.06.2017 00:00:00;376.67
21.06.2017 00:00:00;374.35
22.06.2017 00:00:00;377.99
23.06.2017 00:00:00;382.45
26.06.2017 00:00:00;386.69
27.06.2017 00:00:00;376.4
28.06.2017 00:00:00;366.68
29.06.2017 00:00:00;370.61
30.06.2017 00:00:00;363.71
03.07.2017 00:00:00;370.24
05.07.2017 00:00:00;347.2
06.07.2017 00:00:00;317.26
07.07.2017 00:00:00;313.5
10.07.2017 00:00:00;312.9
11.07.2017 00:00:00;316.0
12.07.2017 00:00:00;330.4
13.07.2017 00:00:00;330.11
14.07.2017 00:00:00;323.19
17.07.2017 00:00:00;325.54
18.07.2017 00:00:00;317.5
19.07.2017 00:00:00;328.23
20.07.2017 00:00:00;326.9
21.07.2017 00:00:00;329.46
24.07.2017 00:00:00;330.24
25.07.2017 00:00:00;345.0
26.07.2017 00:00:00;340.36
27.07.2017 00:00:00;346.0
28.07.2017 00:00:00;336.89
31.07.2017 00:00:00;335.5
01.08.2017 00:00:00;323.0
02.08.2017 00:00:00;318.94
03.08.2017 00:00:00;345.33
04.08.2017 00:00:00;347.0
07.08.2017 00:00:00;357.35
08.08.2017 00:00:00;357.53
09.08.2017 00:00:00;361.0
10.08.2017 00:00:00;361.6
11.08.2017 00:00:00;356.97
14.08.2017 00:00:00;364.63
15.08.2017 00:00:00;365.2
16.08.2017 00:00:00;363.0
17.08.2017 00:00:00;361.21
18.08.2017 00:00:00;352.91
21.08.2017 00:00:00;345.82
22.08.2017 00:00:00;341.13
23.08.2017 00:00:00;338.99
24.08.2017 00:00:00;352.52
25.08.2017 00:00:00;354.24
28.08.2017 00:00:00;347.28
29.08.2017 00:00:00;339.48
30.08.2017 00:00:00;349.67
31.08.2017 00:00:00;353.55
01.09.2017 00:00:00;356.12
05.09.2017 00:00:00;353.8
06.09.2017 00:00:00;349.5
07.09.2017 00:00:00;345.98
08.09.2017 00:00:00;348.99
11.09.2017 00:00:00;351.35
12.09.2017 00:00:00;364.49
13.09.2017 00:00:00;363.82
14.09.2017 00:00:00;364.33
15.09.2017 00:00:00;374.51
18.09.2017 00:00:00;380.25
19.09.2017 00:00:00;380.0
20.09.2017 00:00:00;373.0
21.09.2017 00:00:00;374.9
22.09.2017 00:00:00;366.49
25.09.2017 00:00:00;353.15
26.09.2017 00:00:00;350.93
27.09.2017 00:00:00;349.9
28.09.2017 00:00:00;339.88
29.09.2017 00:00:00;341.86
02.10.2017 00:00:00;342.52
03.10.2017 00:00:00;335.9
04.10.2017 00:00:00;351.25
05.10.2017 00:00:00;356.0
06.10.2017 00:00:00;353.1
09.10.2017 00:00:00;349.65
10.10.2017 00:00:00;346.8
11.10.2017 00:00:00;353.89
12.10.2017 00:00:00;352.95
13.10.2017 00:00:00;356.98
16.10.2017 00:00:00;353.76
17.10.2017 00:00:00;350.91
18.10.2017 00:00:00;355.97
19.10.2017 00:00:00;355.56
20.10.2017 00:00:00;352.69
23.10.2017 00:00:00;349.88
24.10.2017 00:00:00;338.8
25.10.2017 00:00:00;336.7
26.10.2017 00:00:00;327.78
27.10.2017 00:00:00;319.75
30.10.2017 00:00:00;319.18
31.10.2017 00:00:00;320.23
01.11.2017 00:00:00;332.25
02.11.2017 00:00:00;300.13
03.11.2017 00:00:00;299.5
06.11.2017 00:00:00;307.0
07.11.2017 00:00:00;301.02
08.11.2017 00:00:00;305.5
09.11.2017 00:00:00;302.5
10.11.2017 00:00:00;302.5
13.11.2017 00:00:00;300.13
14.11.2017 00:00:00;315.0
15.11.2017 00:00:00;306.01
16.11.2017 00:00:00;313.99
17.11.2017 00:00:00;325.67
20.11.2017 00:00:00;313.79
21.11.2017 00:00:00;310.86
22.11.2017 00:00:00;316.77
24.11.2017 00:00:00;313.79
27.11.2017 00:00:00;313.25
28.11.2017 00:00:00;316.36
29.11.2017 00:00:00;317.3
30.11.2017 00:00:00;308.56
01.12.2017 00:00:00;305.44
04.12.2017 00:00:00;306.5
05.12.2017 00:00:00;302.0
06.12.2017 00:00:00;300.1
07.12.2017 00:00:00;312.0
08.12.2017 00:00:00;314.6
11.12.2017 00:00:00;314.63
12.12.2017 00:00:00;330.45
13.12.2017 00:00:00;340.93
14.12.2017 00:00:00;341.01
15.12.2017 00:00:00;342.04
18.12.2017 00:00:00;344.9
19.12.2017 00:00:00;340.26
20.12.2017 00:00:00;332.69
21.12.2017 00:00:00;329.59
22.12.2017 00:00:00;329.51
26.12.2017 00:00:00;323.83
27.12.2017 00:00:00;316.0
28.12.2017 00:00:00;311.75
29.12.2017 00:00:00;316.18
02.01.2018 00:00:00;312.0
03.01.2018 00:00:00;321.0
04.01.2018 00:00:00;312.87
05.01.2018 00:00:00;316.62
08.01.2018 00:00:00;316.0
09.01.2018 00:00:00;335.16
10.01.2018 00:00:00;332.2
11.01.2018 00:00:00;335.24
12.01.2018 00:00:00;338.63
16.01.2018 00:00:00;337.54
17.01.2018 00:00:00;340.47
18.01.2018 00:00:00;345.67
19.01.2018 00:00:00;345.0
22.01.2018 00:00:00;349.4
23.01.2018 00:00:00;360.0
24.01.2018 00:00:00;354.58
25.01.2018 00:00:00;348.27
26.01.2018 00:00:00;341.5
29.01.2018 00:00:00;339.85
30.01.2018 00:00:00;345.14
31.01.2018 00:00:00;347.51
01.02.2018 00:00:00;351.0
02.02.2018 00:00:00;348.44
05.02.2018 00:00:00;337.97
06.02.2018 00:00:00;325.21
07.02.2018 00:00:00;338.99
08.02.2018 00:00:00;343.31
09.02.2018 00:00:00;319.93
12.02.2018 00:00:00;316.13
13.02.2018 00:00:00;315.02
14.02.2018 00:00:00;320.84
15.02.2018 00:00:00;324.5
16.02.2018 00:00:00;332.5
20.02.2018 00:00:00;334.47
21.02.2018 00:00:00;336.03
22.02.2018 00:00:00;335.53
23.02.2018 00:00:00;347.83
26.02.2018 00:00:00;353.5
27.02.2018 00:00:00;356.25
28.02.2018 00:00:00;352.57
01.03.2018 00:00:00;345.01
02.03.2018 00:00:00;326.98
05.03.2018 00:00:00;332.39
06.03.2018 00:00:00;333.75
07.03.2018 00:00:00;325.44
08.03.2018 00:00:00;332.86
09.03.2018 00:00:00;324.1
12.03.2018 00:00:00;328.61
13.03.2018 00:00:00;344.92
14.03.2018 00:00:00;336.76
15.03.2018 00:00:00;329.38
16.03.2018 00:00:00;325.96
19.03.2018 00:00:00;316.5
20.03.2018 00:00:00;314.87
21.03.2018 00:00:00;310.25
22.03.2018 00:00:00;313.89
23.03.2018 00:00:00;311.25
26.03.2018 00:00:00;307.34
27.03.2018 00:00:00;304.0
28.03.2018 00:00:00;264.58
29.03.2018 00:00:00;256.49
02.04.2018 00:00:00;256.26
03.04.2018 00:00:00;269.82
04.04.2018 00:00:00;252.78
05.04.2018 00:00:00;289.34
06.04.2018 00:00:00;301.0
09.04.2018 00:00:00;300.37
10.04.2018 00:00:00;298.97
11.04.2018 00:00:00;300.74
12.04.2018 00:00:00;302.32
13.04.2018 00:00:00;303.6
16.04.2018 00:00:00;299.0
17.04.2018 00:00:00;288.87
18.04.2018 00:00:00;291.08
19.04.2018 00:00:00;291.08
20.04.2018 00:00:00;295.17
23.04.2018 00:00:00;291.29
24.04.2018 00:00:00;285.0
25.04.2018 00:00:00;283.5
26.04.2018 00:00:00;278.75
27.04.2018 00:00:00;285.37
30.04.2018 00:00:00;293.61
01.05.2018 00:00:00;293.51
02.05.2018 00:00:00;298.57
03.05.2018 00:00:00;278.79
04.05.2018 00:00:00;283.0
07.05.2018 00:00:00;297.5
08.05.2018 00:00:00;300.795
09.05.2018 00:00:00;300.41
10.05.2018 00:00:00;307.4997
11.05.2018 00:00:00;307.7
14.05.2018 00:00:00;303.32
15.05.2018 00:00:00;285.01
16.05.2018 00:00:00;283.83
17.05.2018 00:00:00;285.9
18.05.2018 00:00:00;284.65
21.05.2018 00:00:00;281.33
22.05.2018 00:00:00;287.762
23.05.2018 00:00:00;277.76
24.05.2018 00:00:00;278.4
25.05.2018 00:00:00;277.625
29.05.2018 00:00:00;278.51
30.05.2018 00:00:00;283.29
31.05.2018 00:00:00;287.21
01.06.2018 00:00:00;285.86
04.06.2018 00:00:00;294.34
05.06.2018 00:00:00;297.7
06.06.2018 00:00:00;300.5
07.06.2018 00:00:00;316.15
08.06.2018 00:00:00;319.0
11.06.2018 00:00:00;322.51
12.06.2018 00:00:00;344.7
13.06.2018 00:00:00;346.706
14.06.2018 00:00:00;347.63
15.06.2018 00:00:00;353.84
18.06.2018 00:00:00;355.4
19.06.2018 00:00:00;365.16
20.06.2018 00:00:00;358.04
21.06.2018 00:00:00;362.0
22.06.2018 00:00:00;351.54
25.06.2018 00:00:00;330.12
26.06.2018 00:00:00;336.054
27.06.2018 00:00:00;345.0
28.06.2018 00:00:00;348.66
29.06.2018 00:00:00;353.33
02.07.2018 00:00:00;360.07
03.07.2018 00:00:00;331.75
05.07.2018 00:00:00;313.76
06.07.2018 00:00:00;304.955
09.07.2018 00:00:00;311.99
10.07.2018 00:00:00;324.56
11.07.2018 00:00:00;315.8
12.07.2018 00:00:00;321.43
13.07.2018 00:00:00;315.58
16.07.2018 00:00:00;311.71
17.07.2018 00:00:00;308.81
18.07.2018 00:00:00;325.0
19.07.2018 00:00:00;316.33
20.07.2018 00:00:00;321.23
23.07.2018 00:00:00;301.84
24.07.2018 00:00:00;304.4209
25.07.2018 00:00:00;296.74
26.07.2018 00:00:00;304.85
27.07.2018 00:00:00;307.25
30.07.2018 00:00:00;295.9
31.07.2018 00:00:00;292.25
01.08.2018 00:00:00;297.99
02.08.2018 00:00:00;328.44
03.08.2018 00:00:00;347.81
06.08.2018 00:00:00;345.46
07.08.2018 00:00:00;343.84
08.08.2018 00:00:00;369.09
09.08.2018 00:00:00;365.55
10.08.2018 00:00:00;354.0
13.08.2018 00:00:00;361.13
14.08.2018 00:00:00;358.45
15.08.2018 00:00:00;341.906
16.08.2018 00:00:00;339.91
17.08.2018 00:00:00;323.5
20.08.2018 00:00:00;291.704
21.08.2018 00:00:00;310.61
22.08.2018 00:00:00;320.87
23.08.2018 00:00:00;319.14
24.08.2018 00:00:00;320.7
27.08.2018 00:00:00;318.0
28.08.2018 00:00:00;318.41
29.08.2018 00:00:00;310.27
30.08.2018 00:00:00;302.26
31.08.2018 00:00:00;302.0
04.09.2018 00:00:00;296.94
05.09.2018 00:00:00;285.05
06.09.2018 00:00:00;284.8
07.09.2018 00:00:00;260.1
10.09.2018 00:00:00;273.26
11.09.2018 00:00:00;279.47
12.09.2018 00:00:00;281.44
13.09.2018 00:00:00;288.02
14.09.2018 00:00:00;288.76
17.09.2018 00:00:00;290.04
18.09.2018 00:00:00;296.69
19.09.2018 00:00:00;280.51
20.09.2018 00:00:00;303.56
21.09.2018 00:00:00;297.7
24.09.2018 00:00:00;298.48
25.09.2018 00:00:00;300.0
26.09.2018 00:00:00;301.91
27.09.2018 00:00:00;312.9
28.09.2018 00:00:00;270.26
01.10.2018 00:00:00;305.77
02.10.2018 00:00:00;313.95
03.10.2018 00:00:00;303.33
04.10.2018 00:00:00;293.95
05.10.2018 00:00:00;274.65
08.10.2018 00:00:00;264.52
09.10.2018 00:00:00;255.25
10.10.2018 00:00:00;264.61
11.10.2018 00:00:00;257.53
12.10.2018 00:00:00;261.0
15.10.2018 00:00:00;259.06