date;volume
15.10.2015 00:00:00;2835920.0
16.10.2015 00:00:00;4327574.0
19.10.2015 00:00:00;2506836.0
20.10.2015 00:00:00;14877020.0
21.10.2015 00:00:00;4177956.0
22.10.2015 00:00:00;2818801.0
23.10.2015 00:00:00;4226411.0
26.10.2015 00:00:00;3388227.0
27.10.2015 00:00:00;3512832.0
28.10.2015 00:00:00;2726880.0
29.10.2015 00:00:00;1794743.0
30.10.2015 00:00:00;4432433.0
02.11.2015 00:00:00;3924514.0
03.11.2015 00:00:00;8065091.0
04.11.2015 00:00:00;12713530.0
05.11.2015 00:00:00;4494944.0
06.11.2015 00:00:00;2444264.0
09.11.2015 00:00:00;3846179.0
10.11.2015 00:00:00;4612408.0
11.11.2015 00:00:00;3337501.0
12.11.2015 00:00:00;2913511.0
13.11.2015 00:00:00;3423139.0
16.11.2015 00:00:00;2920362.0
17.11.2015 00:00:00;2148326.0
18.11.2015 00:00:00;2810200.0
19.11.2015 00:00:00;2499593.0
20.11.2015 00:00:00;4394199.0
23.11.2015 00:00:00;2525196.0
24.11.2015 00:00:00;2478389.0
25.11.2015 00:00:00;3986945.0
27.11.2015 00:00:00;1949353.0
30.11.2015 00:00:00;2591205.0
01.12.2015 00:00:00;3728562.0
02.12.2015 00:00:00;2980644.0
03.12.2015 00:00:00;2937233.0
04.12.2015 00:00:00;2572014.0
07.12.2015 00:00:00;3140864.0
08.12.2015 00:00:00;2682259.0
09.12.2015 00:00:00;3057036.0
10.12.2015 00:00:00;2070088.0
11.12.2015 00:00:00;3259114.0
14.12.2015 00:00:00;2827797.0
15.12.2015 00:00:00;2241686.0
16.12.2015 00:00:00;5100443.0
17.12.2015 00:00:00;3294460.0
18.12.2015 00:00:00;3008057.0
21.12.2015 00:00:00;1951581.0
22.12.2015 00:00:00;1958836.0
23.12.2015 00:00:00;1551031.0
24.12.2015 00:00:00;710277.0
28.12.2015 00:00:00;1900171.0
29.12.2015 00:00:00;2402438.0
30.12.2015 00:00:00;3694448.0
31.12.2015 00:00:00;2713817.0
04.01.2016 00:00:00;6823510.0
05.01.2016 00:00:00;3185525.0
06.01.2016 00:00:00;3774353.0
07.01.2016 00:00:00;3550704.0
08.01.2016 00:00:00;3572360.0
11.01.2016 00:00:00;4090843.0
12.01.2016 00:00:00;3079051.0
13.01.2016 00:00:00;4120993.0
14.01.2016 00:00:00;6490579.0
15.01.2016 00:00:00;5325773.0
19.01.2016 00:00:00;4031271.0
20.01.2016 00:00:00;5826110.0
21.01.2016 00:00:00;3164424.0
22.01.2016 00:00:00;3122066.0
25.01.2016 00:00:00;2695408.0
26.01.2016 00:00:00;4956918.0
27.01.2016 00:00:00;3577353.0
28.01.2016 00:00:00;4586328.0
29.01.2016 00:00:00;2848929.0
01.02.2016 00:00:00;5295685.0
02.02.2016 00:00:00;5764817.0
03.02.2016 00:00:00;7927640.0
04.02.2016 00:00:00;4379442.0
05.02.2016 00:00:00;9434495.0
08.02.2016 00:00:00;9306754.0
09.02.2016 00:00:00;8639661.0
10.02.2016 00:00:00;10104690.0
11.02.2016 00:00:00;14236900.0
12.02.2016 00:00:00;7233264.0
16.02.2016 00:00:00;5561638.0
17.02.2016 00:00:00;5820264.0
18.02.2016 00:00:00;3883107.0
19.02.2016 00:00:00;2955832.0
22.02.2016 00:00:00;5055340.0
23.02.2016 00:00:00;5982993.0
24.02.2016 00:00:00;5385369.0
25.02.2016 00:00:00;5727008.0
26.02.2016 00:00:00;6054061.0
29.02.2016 00:00:00;4495402.0
01.03.2016 00:00:00;6695704.0
02.03.2016 00:00:00;4858631.0
03.03.2016 00:00:00;4822993.0
04.03.2016 00:00:00;6479858.0
07.03.2016 00:00:00;5331097.0
08.03.2016 00:00:00;4175498.0
09.03.2016 00:00:00;3207597.0
10.03.2016 00:00:00;5191602.0
11.03.2016 00:00:00;3339148.0
14.03.2016 00:00:00;4062304.0
15.03.2016 00:00:00;3133230.0
16.03.2016 00:00:00;3511873.0
17.03.2016 00:00:00;3769083.0
18.03.2016 00:00:00;4704761.0
21.03.2016 00:00:00;5289014.0
22.03.2016 00:00:00;4303052.0
23.03.2016 00:00:00;4936203.0
24.03.2016 00:00:00;4956604.0
28.03.2016 00:00:00;3878599.0
29.03.2016 00:00:00;4006037.0
30.03.2016 00:00:00;4025670.0
31.03.2016 00:00:00;7975638.0
01.04.2016 00:00:00;15979910.0
04.04.2016 00:00:00;13381160.0
05.04.2016 00:00:00;9931470.0
06.04.2016 00:00:00;11695760.0
07.04.2016 00:00:00;8845567.0
08.04.2016 00:00:00;7352707.0
11.04.2016 00:00:00;9156404.0
12.04.2016 00:00:00;5755351.0
13.04.2016 00:00:00;4921554.0
14.04.2016 00:00:00;4129258.0
15.04.2016 00:00:00;3748593.0
18.04.2016 00:00:00;4263246.0
19.04.2016 00:00:00;6351360.0
20.04.2016 00:00:00;5192343.0
21.04.2016 00:00:00;2777079.0
22.04.2016 00:00:00;3783126.0
25.04.2016 00:00:00;3665088.0
26.04.2016 00:00:00;3217779.0
27.04.2016 00:00:00;3198105.0
28.04.2016 00:00:00;2515595.0
29.04.2016 00:00:00;5405164.0
02.05.2016 00:00:00;3838958.0
03.05.2016 00:00:00;4296325.0
04.05.2016 00:00:00;8550004.0
05.05.2016 00:00:00;11248340.0
06.05.2016 00:00:00;5683675.0
09.05.2016 00:00:00;4772992.0
10.05.2016 00:00:00;4068053.0
11.05.2016 00:00:00;5159640.0
12.05.2016 00:00:00;3650075.0
13.05.2016 00:00:00;2820616.0
16.05.2016 00:00:00;2945754.0
17.05.2016 00:00:00;2842028.0
18.05.2016 00:00:00;5552692.0
19.05.2016 00:00:00;6817922.0
20.05.2016 00:00:00;8996546.0
23.05.2016 00:00:00;5096751.0
24.05.2016 00:00:00;3009327.0
25.05.2016 00:00:00;3131279.0
26.05.2016 00:00:00;4066512.0
27.05.2016 00:00:00;3645792.0
31.05.2016 00:00:00;2786682.0
01.06.2016 00:00:00;2982270.0
02.06.2016 00:00:00;2017279.0
03.06.2016 00:00:00;2226110.0
06.06.2016 00:00:00;2242634.0
07.06.2016 00:00:00;6194154.0
08.06.2016 00:00:00;5965110.0
09.06.2016 00:00:00;4454222.0
10.06.2016 00:00:00;5994548.0
13.06.2016 00:00:00;4187833.0
14.06.2016 00:00:00;3575822.0
15.06.2016 00:00:00;2905002.0
16.06.2016 00:00:00;2438692.0
17.06.2016 00:00:00;3107734.0
20.06.2016 00:00:00;3549768.0
21.06.2016 00:00:00;2855619.0
22.06.2016 00:00:00;23706100.0
23.06.2016 00:00:00;10098190.0
24.06.2016 00:00:00;6988949.0
27.06.2016 00:00:00;7211823.0
28.06.2016 00:00:00;6158996.0
29.06.2016 00:00:00;5987120.0
30.06.2016 00:00:00;4794440.0
01.07.2016 00:00:00;5396030.0
05.07.2016 00:00:00;5169832.0
06.07.2016 00:00:00;4910285.0
07.07.2016 00:00:00;3603385.0
08.07.2016 00:00:00;4067131.0
11.07.2016 00:00:00;5369066.0
12.07.2016 00:00:00;4573875.0
13.07.2016 00:00:00;3540699.0
14.07.2016 00:00:00;2657899.0
15.07.2016 00:00:00;2230821.0
18.07.2016 00:00:00;3394588.0
19.07.2016 00:00:00;3047535.0
20.07.2016 00:00:00;2556119.0
21.07.2016 00:00:00;4425756.0
22.07.2016 00:00:00;2570462.0
25.07.2016 00:00:00;4479483.0
26.07.2016 00:00:00;3427251.0
27.07.2016 00:00:00;2887028.0
28.07.2016 00:00:00;2415462.0
29.07.2016 00:00:00;3061574.0
01.08.2016 00:00:00;4014048.0
02.08.2016 00:00:00;3928706.0
03.08.2016 00:00:00;3808747.0
04.08.2016 00:00:00;4142155.0
05.08.2016 00:00:00;3190342.0
08.08.2016 00:00:00;2259465.0
09.08.2016 00:00:00;2199766.0
10.08.2016 00:00:00;2336496.0
11.08.2016 00:00:00;1876959.0
12.08.2016 00:00:00;1811850.0
15.08.2016 00:00:00;2017964.0
16.08.2016 00:00:00;2251115.0
17.08.2016 00:00:00;1786408.0
18.08.2016 00:00:00;1699300.0
19.08.2016 00:00:00;1658616.0
22.08.2016 00:00:00;2061692.0
23.08.2016 00:00:00;4747745.0
24.08.2016 00:00:00;2566947.0
25.08.2016 00:00:00;1760212.0
26.08.2016 00:00:00;2238087.0
29.08.2016 00:00:00;3261381.0
30.08.2016 00:00:00;3164222.0
31.08.2016 00:00:00;3274854.0
01.09.2016 00:00:00;7932444.0
02.09.2016 00:00:00;5970154.0
06.09.2016 00:00:00;4386193.0
07.09.2016 00:00:00;3637918.0
08.09.2016 00:00:00;3372293.0
09.09.2016 00:00:00;3753734.0
12.09.2016 00:00:00;3714049.0
13.09.2016 00:00:00;3583140.0
14.09.2016 00:00:00;2256143.0
15.09.2016 00:00:00;3082942.0
16.09.2016 00:00:00;3104266.0
19.09.2016 00:00:00;2298318.0
20.09.2016 00:00:00;2408556.0
21.09.2016 00:00:00;2631285.0
22.09.2016 00:00:00;2381600.0
23.09.2016 00:00:00;2904125.0
26.09.2016 00:00:00;2393373.0
27.09.2016 00:00:00;3367907.0
28.09.2016 00:00:00;2079324.0
29.09.2016 00:00:00;2714040.0
30.09.2016 00:00:00;2581730.0
03.10.2016 00:00:00;5989342.0
04.10.2016 00:00:00;3537953.0
05.10.2016 00:00:00;1872456.0
06.10.2016 00:00:00;4697937.0
07.10.2016 00:00:00;3489480.0
10.10.2016 00:00:00;3311340.0
11.10.2016 00:00:00;2326754.0
12.10.2016 00:00:00;1969099.0
13.10.2016 00:00:00;2495140.0
14.10.2016 00:00:00;4265471.0
17.10.2016 00:00:00;4518331.0
18.10.2016 00:00:00;5676046.0
19.10.2016 00:00:00;6966185.0
20.10.2016 00:00:00;5069410.0
21.10.2016 00:00:00;2936908.0
24.10.2016 00:00:00;2747344.0
25.10.2016 00:00:00;2442118.0
26.10.2016 00:00:00;5346893.0
27.10.2016 00:00:00;13070990.0
28.10.2016 00:00:00;4273456.0
31.10.2016 00:00:00;4691320.0
01.11.2016 00:00:00;7023674.0
02.11.2016 00:00:00;4242250.0
03.11.2016 00:00:00;2644550.0
04.11.2016 00:00:00;5143915.0
07.11.2016 00:00:00;3857682.0
08.11.2016 00:00:00;3252927.0
09.11.2016 00:00:00;8166447.0
10.11.2016 00:00:00;6746290.0
11.11.2016 00:00:00;3987091.0
14.11.2016 00:00:00;6547913.0
15.11.2016 00:00:00;3899743.0
16.11.2016 00:00:00;3432668.0
17.11.2016 00:00:00;4880969.0
18.11.2016 00:00:00;5206473.0
21.11.2016 00:00:00;4355872.0
22.11.2016 00:00:00;5601238.0
23.11.2016 00:00:00;4890285.0
25.11.2016 00:00:00;2366098.0
28.11.2016 00:00:00;4521082.0
29.11.2016 00:00:00;4435312.0
30.11.2016 00:00:00;3544891.0
01.12.2016 00:00:00;5119105.0
02.12.2016 00:00:00;4040201.0
05.12.2016 00:00:00;4069480.0
06.12.2016 00:00:00;3389365.0
07.12.2016 00:00:00;5457071.0
08.12.2016 00:00:00;3193684.0
09.12.2016 00:00:00;2720937.0
12.12.2016 00:00:00;2436428.0
13.12.2016 00:00:00;6819322.0
14.12.2016 00:00:00;4147314.0
15.12.2016 00:00:00;3218653.0
16.12.2016 00:00:00;3795444.0
19.12.2016 00:00:00;3486937.0
20.12.2016 00:00:00;4684269.0
21.12.2016 00:00:00;5206143.0
22.12.2016 00:00:00;3108427.0
23.12.2016 00:00:00;4668263.0
27.12.2016 00:00:00;5913335.0
28.12.2016 00:00:00;3778544.0
29.12.2016 00:00:00;4043086.0
30.12.2016 00:00:00;4641288.0
03.01.2017 00:00:00;5901494.0
04.01.2017 00:00:00;11204560.0
05.01.2017 00:00:00;5908927.0
06.01.2017 00:00:00;5524153.0
09.01.2017 00:00:00;3972716.0
10.01.2017 00:00:00;3658981.0
11.01.2017 00:00:00;3649910.0
12.01.2017 00:00:00;3787547.0
13.01.2017 00:00:00;6085610.0
17.01.2017 00:00:00;4614731.0
18.01.2017 00:00:00;3767272.0
19.01.2017 00:00:00;7717244.0
20.01.2017 00:00:00;4199720.0
23.01.2017 00:00:00;6262097.0
24.01.2017 00:00:00;4958144.0
25.01.2017 00:00:00;5145301.0
26.01.2017 00:00:00;3143717.0
27.01.2017 00:00:00;3161774.0
30.01.2017 00:00:00;3798638.0
31.01.2017 00:00:00;4112013.0
01.02.2017 00:00:00;3953105.0
02.02.2017 00:00:00;2498799.0
03.02.2017 00:00:00;2185230.0
06.02.2017 00:00:00;3557600.0
07.02.2017 00:00:00;4244063.0
08.02.2017 00:00:00;3912428.0
09.02.2017 00:00:00;7812600.0
10.02.2017 00:00:00;3618336.0
13.02.2017 00:00:00;7023072.0
14.02.2017 00:00:00;7341450.0
15.02.2017 00:00:00;4943879.0
16.02.2017 00:00:00;7063860.0
17.02.2017 00:00:00;6251469.0
21.02.2017 00:00:00;5647575.0
22.02.2017 00:00:00;8537811.0
23.02.2017 00:00:00;14877090.0
24.02.2017 00:00:00;8166869.0
27.02.2017 00:00:00;11450160.0
28.02.2017 00:00:00;6073890.0
01.03.2017 00:00:00;4804963.0
02.03.2017 00:00:00;3345751.0
03.03.2017 00:00:00;2925481.0
06.03.2017 00:00:00;3353601.0
07.03.2017 00:00:00;3452587.0
08.03.2017 00:00:00;3726746.0
09.03.2017 00:00:00;3876494.0
10.03.2017 00:00:00;3062785.0
13.03.2017 00:00:00;3011280.0
14.03.2017 00:00:00;7581719.0
15.03.2017 00:00:00;5233365.0
16.03.2017 00:00:00;7127180.0
17.03.2017 00:00:00;6491018.0
20.03.2017 00:00:00;3601616.0
21.03.2017 00:00:00;6901555.0
22.03.2017 00:00:00;4056735.0
23.03.2017 00:00:00;3309844.0
24.03.2017 00:00:00;5637668.0
27.03.2017 00:00:00;6221361.0
28.03.2017 00:00:00;7978665.0
29.03.2017 00:00:00;3672526.0
30.03.2017 00:00:00;4141437.0
31.03.2017 00:00:00;3293698.0
03.04.2017 00:00:00;13864850.0
04.04.2017 00:00:00;10108230.0
05.04.2017 00:00:00;7858565.0
06.04.2017 00:00:00;5517731.0
07.04.2017 00:00:00;4566632.0
10.04.2017 00:00:00;7653623.0
11.04.2017 00:00:00;5718053.0
12.04.2017 00:00:00;6043648.0
13.04.2017 00:00:00;9275682.0
17.04.2017 00:00:00;4128067.0
