date;volume
18.04.2017 00:00:00;3034225.0
19.04.2017 00:00:00;3891145.0
20.04.2017 00:00:00;6145961.0
21.04.2017 00:00:00;4501958.0
24.04.2017 00:00:00;5077771.0
25.04.2017 00:00:00;6734162.0
26.04.2017 00:00:00;4683131.0
27.04.2017 00:00:00;3462663.0
28.04.2017 00:00:00;4496659.0
01.05.2017 00:00:00;8819888.0
02.05.2017 00:00:00;5316551.0
03.05.2017 00:00:00;6879259.0
04.05.2017 00:00:00;14135990.0
05.05.2017 00:00:00;8117449.0
08.05.2017 00:00:00;7002907.0
09.05.2017 00:00:00;9663374.0
10.05.2017 00:00:00;5734524.0
11.05.2017 00:00:00;4747172.0
12.05.2017 00:00:00;4118613.0
15.05.2017 00:00:00;7606854.0
16.05.2017 00:00:00;4141066.0
17.05.2017 00:00:00;6695657.0
18.05.2017 00:00:00;5609153.0
19.05.2017 00:00:00;4654580.0
22.05.2017 00:00:00;4324305.0
23.05.2017 00:00:00;4314267.0
24.05.2017 00:00:00;5035192.0
25.05.2017 00:00:00;5000432.0
26.05.2017 00:00:00;7793009.0
30.05.2017 00:00:00;7771536.0
31.05.2017 00:00:00;9937556.0
01.06.2017 00:00:00;7601764.0
02.06.2017 00:00:00;5583952.0
05.06.2017 00:00:00;6769174.0
06.06.2017 00:00:00;11031920.0
07.06.2017 00:00:00;9348692.0
08.06.2017 00:00:00;9028677.0
09.06.2017 00:00:00;17250060.0
12.06.2017 00:00:00;10507860.0
13.06.2017 00:00:00;11773370.0
14.06.2017 00:00:00;12778480.0
15.06.2017 00:00:00;10412650.0
16.06.2017 00:00:00;6347450.0
19.06.2017 00:00:00;6433434.0
20.06.2017 00:00:00;7419110.0
21.06.2017 00:00:00;4916770.0
22.06.2017 00:00:00;7510406.0
23.06.2017 00:00:00;6425180.0
26.06.2017 00:00:00;6596854.0
27.06.2017 00:00:00;6977494.0
28.06.2017 00:00:00;6290323.0
29.06.2017 00:00:00;8202463.0
30.06.2017 00:00:00;5823046.0
03.07.2017 00:00:00;6305401.0
05.07.2017 00:00:00;16998300.0
06.07.2017 00:00:00;19258040.0
07.07.2017 00:00:00;14129950.0
10.07.2017 00:00:00;13760290.0
11.07.2017 00:00:00;11526760.0
12.07.2017 00:00:00;10317240.0
13.07.2017 00:00:00;8582315.0
14.07.2017 00:00:00;5607924.0
17.07.2017 00:00:00;9827506.0
18.07.2017 00:00:00;6360710.0
19.07.2017 00:00:00;6345884.0
20.07.2017 00:00:00;5142516.0
21.07.2017 00:00:00;4871708.0
24.07.2017 00:00:00;8598292.0
25.07.2017 00:00:00;6977932.0
26.07.2017 00:00:00;4809514.0
27.07.2017 00:00:00;8285879.0
28.07.2017 00:00:00;4869891.0
31.07.2017 00:00:00;8525454.0
01.08.2017 00:00:00;8284997.0
02.08.2017 00:00:00;11942350.0
03.08.2017 00:00:00;13524270.0
04.08.2017 00:00:00;9233295.0
07.08.2017 00:00:00;6309331.0
08.08.2017 00:00:00;7431838.0
09.08.2017 00:00:00;6881182.0
10.08.2017 00:00:00;7063054.0
11.08.2017 00:00:00;4357562.0
14.08.2017 00:00:00;4507969.0
15.08.2017 00:00:00;3084601.0
16.08.2017 00:00:00;3406173.0
17.08.2017 00:00:00;5010825.0
18.08.2017 00:00:00;5390805.0
21.08.2017 00:00:00;6489850.0
22.08.2017 00:00:00;4314268.0
23.08.2017 00:00:00;4941947.0
24.08.2017 00:00:00;4571574.0
25.08.2017 00:00:00;3475186.0
28.08.2017 00:00:00;3746240.0
29.08.2017 00:00:00;4069303.0
30.08.2017 00:00:00;3404165.0
31.08.2017 00:00:00;4063330.0
01.09.2017 00:00:00;3048550.0
05.09.2017 00:00:00;3836402.0
06.09.2017 00:00:00;4082001.0
07.09.2017 00:00:00;4235045.0
08.09.2017 00:00:00;3261333.0
11.09.2017 00:00:00;7651000.0
12.09.2017 00:00:00;5966204.0
13.09.2017 00:00:00;4171185.0
14.09.2017 00:00:00;7170263.0
15.09.2017 00:00:00;5407227.0
18.09.2017 00:00:00;7177773.0
19.09.2017 00:00:00;6435208.0
20.09.2017 00:00:00;4909958.0
21.09.2017 00:00:00;4610872.0
22.09.2017 00:00:00;8142895.0
25.09.2017 00:00:00;7587158.0
26.09.2017 00:00:00;7149649.0
27.09.2017 00:00:00;6027375.0
28.09.2017 00:00:00;5309779.0
29.09.2017 00:00:00;5099051.0
02.10.2017 00:00:00;5227547.0
03.10.2017 00:00:00;10122550.0
04.10.2017 00:00:00;8147995.0
05.10.2017 00:00:00;4167913.0
06.10.2017 00:00:00;4272866.0
09.10.2017 00:00:00;7461461.0
10.10.2017 00:00:00;6972263.0
11.10.2017 00:00:00;4494733.0
12.10.2017 00:00:00;4073552.0
13.10.2017 00:00:00;3538807.0
16.10.2017 00:00:00;5373090.0
17.10.2017 00:00:00;3290290.0
18.10.2017 00:00:00;4936024.0
19.10.2017 00:00:00;5055715.0
20.10.2017 00:00:00;4925657.0
23.10.2017 00:00:00;5739598.0
24.10.2017 00:00:00;4485692.0
25.10.2017 00:00:00;8583619.0
26.10.2017 00:00:00;5010087.0
27.10.2017 00:00:00;6968365.0
30.10.2017 00:00:00;4247619.0
31.10.2017 00:00:00;5650062.0
01.11.2017 00:00:00;8242487.0
02.11.2017 00:00:00;19771280.0
03.11.2017 00:00:00;8885933.0
06.11.2017 00:00:00;6480689.0
07.11.2017 00:00:00;5284844.0
08.11.2017 00:00:00;4725355.0
09.11.2017 00:00:00;5440173.0
10.11.2017 00:00:00;4621080.0
13.11.2017 00:00:00;7565242.0
14.11.2017 00:00:00;5661904.0
15.11.2017 00:00:00;5951835.0
16.11.2017 00:00:00;5794409.0
17.11.2017 00:00:00;13720830.0
20.11.2017 00:00:00;8241821.0
21.11.2017 00:00:00;7256381.0
22.11.2017 00:00:00;4913283.0
24.11.2017 00:00:00;3244065.0
27.11.2017 00:00:00;4537779.0
28.11.2017 00:00:00;4941703.0
29.11.2017 00:00:00;8757463.0
30.11.2017 00:00:00;4345434.0
01.12.2017 00:00:00;4286082.0
04.12.2017 00:00:00;5834227.0
05.12.2017 00:00:00;4643708.0
06.12.2017 00:00:00;7184477.0
07.12.2017 00:00:00;4779590.0
08.12.2017 00:00:00;3466088.0
11.12.2017 00:00:00;7926090.0
12.12.2017 00:00:00;8715570.0
13.12.2017 00:00:00;6217701.0
14.12.2017 00:00:00;5792024.0
15.12.2017 00:00:00;6921246.0
18.12.2017 00:00:00;5466546.0
19.12.2017 00:00:00;6820868.0
20.12.2017 00:00:00;5907378.0
21.12.2017 00:00:00;4369994.0
22.12.2017 00:00:00;4207602.0
26.12.2017 00:00:00;4368699.0
27.12.2017 00:00:00;4705084.0
28.12.2017 00:00:00;4306746.0
29.12.2017 00:00:00;3769504.0
02.01.2018 00:00:00;4345615.0
03.01.2018 00:00:00;4438520.0
04.01.2018 00:00:00;9944593.0
05.01.2018 00:00:00;4588728.0
08.01.2018 00:00:00;9832610.0
09.01.2018 00:00:00;7134525.0
10.01.2018 00:00:00;4303053.0
11.01.2018 00:00:00;6640863.0
12.01.2018 00:00:00;4822509.0
16.01.2018 00:00:00;6429234.0
17.01.2018 00:00:00;7092554.0
18.01.2018 00:00:00;5679629.0
19.01.2018 00:00:00;4871181.0
22.01.2018 00:00:00;6199777.0
23.01.2018 00:00:00;5447622.0
24.01.2018 00:00:00;5277386.0
25.01.2018 00:00:00;6725208.0
26.01.2018 00:00:00;4535457.0
29.01.2018 00:00:00;4738208.0
30.01.2018 00:00:00;4710684.0
31.01.2018 00:00:00;6199373.0
01.02.2018 00:00:00;4187440.0
02.02.2018 00:00:00;3696157.0
05.02.2018 00:00:00;4441166.0
06.02.2018 00:00:00;5080032.0
07.02.2018 00:00:00;6729682.0
08.02.2018 00:00:00;10296420.0
09.02.2018 00:00:00;12924430.0
12.02.2018 00:00:00;6224479.0
13.02.2018 00:00:00;4554631.0
14.02.2018 00:00:00;3948077.0
15.02.2018 00:00:00;5909823.0
16.02.2018 00:00:00;5640184.0
20.02.2018 00:00:00;4005962.0
21.02.2018 00:00:00;3207250.0
22.02.2018 00:00:00;6961880.0
23.02.2018 00:00:00;5814177.0
26.02.2018 00:00:00;4334500.0
27.02.2018 00:00:00;4785022.0
28.02.2018 00:00:00;6066044.0
01.03.2018 00:00:00;6872552.0
02.03.2018 00:00:00;5088789.0
05.03.2018 00:00:00;3820702.0
06.03.2018 00:00:00;4236483.0
07.03.2018 00:00:00;5001940.0
08.03.2018 00:00:00;3514367.0
09.03.2018 00:00:00;5502779.0
12.03.2018 00:00:00;8252919.0
13.03.2018 00:00:00;5960636.0
14.03.2018 00:00:00;7952152.0
15.03.2018 00:00:00;6554568.0
16.03.2018 00:00:00;6113365.0
19.03.2018 00:00:00;7467890.0
20.03.2018 00:00:00;4761031.0
21.03.2018 00:00:00;5954247.0
22.03.2018 00:00:00;4924928.0
23.03.2018 00:00:00;6639960.0
26.03.2018 00:00:00;8364937.0
27.03.2018 00:00:00;13787060.0
28.03.2018 00:00:00;20962280.0
29.03.2018 00:00:00;15014440.0
02.04.2018 00:00:00;16093290.0
03.04.2018 00:00:00;18829650.0
04.04.2018 00:00:00;19880180.0
05.04.2018 00:00:00;19025860.0
06.04.2018 00:00:00;13516530.0
09.04.2018 00:00:00;10241410.0
10.04.2018 00:00:00;11017010.0
11.04.2018 00:00:00;7470204.0
12.04.2018 00:00:00;7595525.0
13.04.2018 00:00:00;7319225.0
16.04.2018 00:00:00;6289497.0
17.04.2018 00:00:00;6931152.0
18.04.2018 00:00:00;6531563.0
19.04.2018 00:00:00;6083800.0
20.04.2018 00:00:00;5622630.0
23.04.2018 00:00:00;4880743.0
24.04.2018 00:00:00;5678242.0
25.04.2018 00:00:00;4000421.0
26.04.2018 00:00:00;4348108.0
27.04.2018 00:00:00;4346854.0
30.04.2018 00:00:00;4224068.0
01.05.2018 00:00:00;4614946.0
02.05.2018 00:00:00;8346176.0
03.05.2018 00:00:00;17339090.0
04.05.2018 00:00:00;8565506.0
07.05.2018 00:00:00;8673090.0
08.05.2018 00:00:00;5927447.0
09.05.2018 00:00:00;5712255.0
10.05.2018 00:00:00;5642771.0
11.05.2018 00:00:00;4665321.0
14.05.2018 00:00:00;7265501.0
15.05.2018 00:00:00;9509753.0
16.05.2018 00:00:00;5669644.0
17.05.2018 00:00:00;4418258.0
18.05.2018 00:00:00;7243699.0
21.05.2018 00:00:00;9167844.0
22.05.2018 00:00:00;8938501.0
23.05.2018 00:00:00;5972237.0
24.05.2018 00:00:00;4170789.0
25.05.2018 00:00:00;3872621.0
29.05.2018 00:00:00;5657153.0
30.05.2018 00:00:00;7473590.0
31.05.2018 00:00:00;5912825.0
01.06.2018 00:00:00;5417984.0
04.06.2018 00:00:00;4793787.0
05.06.2018 00:00:00;5877873.0
06.06.2018 00:00:00;18742400.0
07.06.2018 00:00:00;14336110.0
08.06.2018 00:00:00;8192175.0
11.06.2018 00:00:00;13166050.0
12.06.2018 00:00:00;22256430.0
13.06.2018 00:00:00;9401467.0
14.06.2018 00:00:00;10961150.0
15.06.2018 00:00:00;10827560.0
18.06.2018 00:00:00;12025450.0
19.06.2018 00:00:00;12734840.0
20.06.2018 00:00:00;8370268.0
21.06.2018 00:00:00;7949846.0
22.06.2018 00:00:00;10253770.0
25.06.2018 00:00:00;6925089.0
26.06.2018 00:00:00;7434749.0
27.06.2018 00:00:00;8313817.0
28.06.2018 00:00:00;8388172.0
29.06.2018 00:00:00;6475903.0
02.07.2018 00:00:00;18732710.0
03.07.2018 00:00:00;12282640.0
05.07.2018 00:00:00;17457570.0
06.07.2018 00:00:00;8860198.0
09.07.2018 00:00:00;7579541.0
10.07.2018 00:00:00;9437557.0
11.07.2018 00:00:00;4878595.0
12.07.2018 00:00:00;5711851.0
13.07.2018 00:00:00;5866776.0
16.07.2018 00:00:00;7800454.0
17.07.2018 00:00:00;6987782.0
18.07.2018 00:00:00;5610085.0
19.07.2018 00:00:00;5907116.0
20.07.2018 00:00:00;5159831.0
23.07.2018 00:00:00;10974820.0
24.07.2018 00:00:00;9586186.0
25.07.2018 00:00:00;7031382.0
26.07.2018 00:00:00;4619567.0
27.07.2018 00:00:00;5694690.0
30.07.2018 00:00:00;6799581.0
31.07.2018 00:00:00;5055094.0
01.08.2018 00:00:00;8768099.0
02.08.2018 00:00:00;23159160.0
03.08.2018 00:00:00;13646640.0
06.08.2018 00:00:00;8536766.0
07.08.2018 00:00:00;30596400.0
08.08.2018 00:00:00;24535420.0
09.08.2018 00:00:00;16951800.0
10.08.2018 00:00:00;11530510.0
13.08.2018 00:00:00;10444920.0
14.08.2018 00:00:00;6948511.0
15.08.2018 00:00:00;9073033.0
16.08.2018 00:00:00;6045392.0
17.08.2018 00:00:00;18895880.0
20.08.2018 00:00:00;17380430.0
21.08.2018 00:00:00;13147770.0
22.08.2018 00:00:00;5935853.0
23.08.2018 00:00:00;5138685.0
24.08.2018 00:00:00;3592734.0
27.08.2018 00:00:00;13062650.0
28.08.2018 00:00:00;7639453.0
29.08.2018 00:00:00;7410538.0
30.08.2018 00:00:00;7210625.0
31.08.2018 00:00:00;5367048.0
04.09.2018 00:00:00;8304571.0
05.09.2018 00:00:00;7707342.0
06.09.2018 00:00:00;7472756.0
07.09.2018 00:00:00;22442310.0
10.09.2018 00:00:00;14232250.0
11.09.2018 00:00:00;9161061.0
12.09.2018 00:00:00;10002150.0
13.09.2018 00:00:00;6333281.0
14.09.2018 00:00:00;6757652.0
17.09.2018 00:00:00;6866208.0
18.09.2018 00:00:00;16494280.0
19.09.2018 00:00:00;8264353.0
20.09.2018 00:00:00;7332477.0
21.09.2018 00:00:00;5038497.0
24.09.2018 00:00:00;4834384.0
25.09.2018 00:00:00;4472287.0
26.09.2018 00:00:00;7835863.0
27.09.2018 00:00:00;7337760.0
28.09.2018 00:00:00;33597290.0
01.10.2018 00:00:00;21714210.0
02.10.2018 00:00:00;11699690.0
03.10.2018 00:00:00;7982272.0
04.10.2018 00:00:00;9638885.0
05.10.2018 00:00:00;17900710.0
08.10.2018 00:00:00;13371180.0
09.10.2018 00:00:00;12037780.0
10.10.2018 00:00:00;12781560.0
11.10.2018 00:00:00;8128184.0
12.10.2018 00:00:00;7189257.0
15.10.2018 00:00:00;6189026.0